상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대0006매출건수,시간대0611매출건수,시간대1114매출건수,시간대1417매출건수,시간대1721매출건수,시간대2124매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대0006매출금액,시간대0611매출금액,시간대1114매출금액,시간대1417매출금액,시간대1721매출금액,시간대2124매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대0006생활인구수,시간대0611생활인구수,시간대1114생활인구수,시간대1417생활인구수,시간대1721생활인구수,시간대2124생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대0006유동인구수,시간대0611유동인구수,시간대1114유동인구수,시간대1417유동인구수,시간대1721유동인구수,시간대2124유동인구수,총유동인구수,cluster
2130313,43095,31003,12092,6458,5645,6306,6221,6373,6333,5759,103,6960,9704,9280,13033,4015,16854,24193,278,6129,10776,8169,8754,6944,387742633,280920834,106821799,58167119,51627131,59807240,55329433,55989911,59025827,47795972,772649,62706164,93450020,83451312,113171591,34190897,147588757,204967435,1821178,45978527,89998471,75964571,78506778,60286666,6,927061,427025,500035,127282,135680,190332,150133,129441,194194,272792,193979,100956,98846,140076,120413,131700,129745,131075,130987,131673,134653,137225,3469,33,0,1,0,0,0,0,0,0,0,41088,565975,297581,336592,610691,244528,2096455,0
2130311,23893,16920,6973,3208,3417,3300,3465,3530,3432,3541,16,2242,5948,7752,6653,1282,11020,12307,75,1954,3385,4746,6321,6844,152362420,106364865,45997555,19321967,19557954,22175009,19857849,25452086,23434073,22563482,67005,13090888,39612709,50742821,41388488,7460509,64984227,78632515,793227,16146549,19671250,31921766,38224229,36859720,7,834795,404469,430325,150739,119598,139267,148921,115389,160880,191799,158386,104793,114298,163794,101724,117396,117446,118678,119077,120621,124619,116958,377,17,0,2,0,0,0,0,0,0,0,88372,1397721,789487,936503,1572387,636273,5420743,0
2130310,75055,51422,23633,11499,9100,9643,10773,10407,12637,10996,0,9616,15307,18945,25558,5629,31814,40173,1882,7791,11623,18108,19387,13197,692185779,464637114,227548665,105317307,77780850,93598041,91307458,96633458,129254382,98294283,0,90740730,144031956,178645128,226554389,52213576,297051661,339880479,12086620,61737075,96454500,169744027,182594910,114315009,4,211820,98261,113560,46318,21102,23708,37019,34027,49645,24967,40548,37899,41800,47728,18879,29637,30054,30929,30781,31410,30451,28559,298,30,0,3,0,0,0,0,0,0,0,15951,392083,212683,266804,366210,148437,1402168,0
2130301,40574,32898,7676,6932,6051,6135,7198,6582,3852,3824,0,10981,11331,6037,9971,2254,16891,14286,252,5757,7577,5939,4735,6919,407150117,346459413,60690704,69951046,61080117,69414629,73677963,72335658,29636762,31053942,0,88875912,104437003,84496106,101698747,27642349,129270592,113531323,1144265,39047751,62160517,52859275,38884725,48705382,2,62631,31177,31455,5525,10002,14615,12030,8044,12416,10361,12743,10363,10529,12306,6330,9583,9516,9685,10097,9917,7326,6509,35,3,0,0,0,0,0,0,0,0,0,50329,1114965,468665,566186,994720,325112,3519977,0
2130299,87259,60938,26321,11152,11920,12235,11518,14113,14225,12096,664,23018,17790,17060,23496,5231,29183,53062,839,22323,21055,13604,14690,9734,696510524,481940471,214570053,89107966,94517198,96626226,88642743,113046338,117019068,97550985,3592975,171202801,149158340,138602213,194212208,39741987,225625620,407240173,4976008,154114155,155377352,113503744,120921621,83972913,6,38888,16814,22075,6765,5807,6530,7511,5835,6440,4040,6534,7465,8357,9230,3262,5248,5337,5556,5581,5863,5892,5412,1850,11,0,0,0,0,0,0,0,0,0,168718,3779303,3261333,3894803,5225860,1577062,17907079,0
2130295,21470,14710,6760,3253,2840,2805,2859,2953,3711,3049,5,2119,4311,5740,7590,1705,9812,11658,72,3292,4589,4440,4569,4508,130477219,87483172,42994047,19738092,16248140,16409515,17536458,17550967,23310714,19683333,34277,13065382,28046199,36359774,42943687,10027900,59600400,70876819,265986,16142109,26801195,28218236,32034251,27015442,2,268951,123957,144994,26367,56352,52130,37810,36778,59514,54590,46045,31453,37292,59968,39602,37508,37163,37567,37367,37999,40749,40596,122,18,1,0,0,0,1,0,0,0,0,29164,522655,249894,284186,483996,234887,1804782,0
2130294,23274,16931,6343,3221,3543,3661,3358,3148,3457,2886,0,3136,4985,5851,7505,1797,9041,14233,200,2666,4755,5076,5466,5111,208026010,148830302,59195708,30681525,31195663,30893529,28132942,27926643,33504757,25690951,0,28226809,47159517,51302465,66459693,14877526,86855525,121170485,1873188,19329028,40135838,50444257,49548601,46695098,3,281669,131842,149827,41322,46973,45282,39459,36183,72450,56928,55650,39705,41436,54216,33734,40235,39805,39822,40167,40731,40775,40136,102,12,0,2,0,0,0,0,0,0,0,123414,946169,496976,588858,948852,421994,3526263,0
2130290,23239,18351,4888,3450,3729,3721,3643,3808,3699,1189,10,1310,3827,4978,9696,3418,10899,12210,156,6334,5749,3249,4356,3264,172175451,131274774,40900677,24874778,25937427,26236724,25565914,28659931,31451872,9448805,90249,7373102,29790831,36233933,72118742,26568594,81975654,87980169,955812,41402011,42573492,26027423,34796666,24200419,4,604702,284578,320124,53500,148859,108967,74698,77875,140802,137954,121031,72909,76035,115086,81685,86410,85643,86273,87456,88103,86351,84467,417,30,1,1,0,0,1,0,0,0,0,141802,1775762,790686,913662,1608468,643651,5874031,0
2130289,3462,2448,1014,470,441,433,543,561,507,507,0,220,634,866,1097,138,1394,1561,9,363,530,733,604,716,21751795,15971069,5780726,3369789,2811224,2858155,3147099,3784802,2890363,2890363,0,1166820,3942155,5630731,7092017,1029709,9207078,9654354,32398,1381639,3647790,4761837,3798712,5239056,1,62462,30062,32400,6714,11862,10764,9495,9300,14326,13626,11594,7491,8115,12708,8927,8864,8687,8813,8753,8817,9246,9280,36,3,0,0,0,0,0,0,0,0,0,144208,1747340,796322,937261,1622600,647199,5894930,0
2130279,13598,9395,4203,1919,1439,2129,2060,1848,2398,1805,0,1016,3160,4527,4684,211,6162,7436,168,1427,1654,2813,3336,4200,86523051,59413275,27109776,11707744,8958540,12956099,12932121,12858771,16517794,10591982,0,6742532,21704465,27170431,29657268,1248355,39138161,47384890,1303992,7482191,9973627,19105483,22085966,26571792,2,416200,198407,217794,30662,100150,80464,56271,58384,90268,122623,85712,43270,42967,64859,56769,57437,58313,58404,57053,57304,62423,65266,120,14,1,1,0,0,0,0,0,0,0,155365,1988195,773291,907279,1716941,753371,6294442,0
2130276,1760,1194,566,250,181,291,244,228,283,283,0,221,315,478,463,0,722,550,0,133,337,204,221,377,11627133,7647197,3979936,2148663,1021302,1577519,1513099,1386614,1989968,1989968,0,2078743,1968756,3072549,2517117,0,4062426,3365584,0,506723,1693791,1323765,1927119,1976613,1,85494,42092,43403,8192,20182,17560,12173,10635,16750,29344,18259,7634,6800,11074,12383,12187,12233,12292,12188,12180,12071,12343,43,4,0,0,0,0,1,0,0,0,0,208910,2275768,914511,1055914,1929828,827580,7212511,0
2130274,23683,17516,6167,3515,3418,3491,3562,3530,3531,2636,0,3994,4569,5088,8291,1741,8994,13890,160,5879,5695,3546,4130,3474,233203150,173019633,60183517,34870048,32270338,31352516,35999454,38527277,35101440,25082077,0,42763190,44702428,49066537,79199470,17471525,88459799,119842746,1342268,44572716,51121911,37961776,39130241,34173635,2,416355,208039,208317,31260,101789,80874,55892,57569,88971,91652,78451,48802,53563,89741,54146,60010,58941,59650,60978,62314,59766,54696,389,16,0,2,0,0,0,0,0,0,0,260591,3499143,1883113,2215053,4277073,1814814,13949787,0
2130273,60797,39434,21363,7885,8060,7683,7460,8346,11485,9878,0,841,8947,15234,27523,8252,27184,33267,2961,15626,13459,11859,9444,7102,485186376,311673878,173512498,65052665,61739682,58927200,58372375,67581956,95948085,77564413,0,4729685,70944275,114991646,221629642,72891128,224810164,252997790,18280136,120039340,100621038,94842957,86833461,57191022,8,737604,336002,401602,121253,93405,108771,105703,115152,193321,117301,131911,104778,121279,170784,91549,103965,101941,102949,103528,106166,111142,107914,141,39,0,1,0,0,0,0,0,0,0,115180,2246824,1277112,1561184,2557574,903628,8661502,0
2130271,122116,83114,39002,18484,14963,16140,17100,16427,19663,19339,9,10445,21867,30079,43371,16345,52084,68967,2277,27878,32314,34618,16267,7696,1070096588,734380827,335715761,155518376,136848342,138677860,158766130,144570119,168566828,167148933,25517,85727661,198395218,263775055,373455859,148717278,472696956,573549186,13039391,206747377,275857552,303265055,169243421,78093347,3,313895,144157,169738,36693,48980,53761,52825,41661,79974,62860,57732,37793,40796,66599,48116,44095,43950,44023,44264,44210,46934,46417,467,28,0,1,0,0,0,0,0,0,0,40251,884679,402823,446822,759225,281304,2815104,2
2130261,49339,34743,14596,6833,7313,6943,6882,6772,7588,7008,48,4425,9225,13085,17656,4900,21607,27480,345,7990,10360,9619,11044,9730,372916415,258851189,114065226,51168337,54713006,50319783,50001815,52648248,62122343,51942883,113627,36795368,75753390,99216341,127173031,33864658,160121203,204835217,2111728,46558713,72970073,81009447,86936234,75370226,5,355016,159366,195649,38763,58585,60439,50628,54824,91777,62441,59161,46141,54817,81788,50667,50924,50184,50020,50171,51198,52314,50203,211,30,1,2,0,0,1,0,0,0,0,101740,1404578,640416,752512,1300072,496922,4696240,0
2130260,18977,13000,5977,2918,2754,2101,2707,2520,3315,2662,0,1213,3057,4879,7868,1960,8185,10255,210,3634,4342,4600,3731,1923,210624094,148542631,62081463,38544855,34084487,22314202,25153954,28445133,35236169,26845294,0,14660924,40773054,49865814,85027990,20296312,87696608,109594705,2090185,30574520,42353565,45150050,50960956,26162036,5,99460,46311,53149,11380,15005,17230,15606,17899,22341,25521,19719,12556,12669,17476,11520,13612,13743,13617,13613,13757,15413,15707,70,6,0,0,0,0,0,0,0,0,0,139161,1780500,748296,867681,1547701,659857,5743196,0
2130244,2749,1717,1032,302,332,396,406,281,417,615,0,406,938,916,469,20,1191,1558,10,62,559,684,949,485,41498438,25329093,16169345,4201385,5283229,5625795,5811135,4407549,5430043,10739302,0,6786772,14412781,13234103,6502515,562267,17280082,24218356,126207,684147,8229477,10223403,14879912,7355292,1,529262,272848,256414,30862,48270,81811,94866,130604,142849,156449,103707,55965,57025,86191,69925,73406,73634,73353,72023,70788,80238,85820,95,2,0,0,0,0,0,0,0,0,0,48334,264103,173352,185666,260525,95734,1027714,0
2130238,34945,24758,10187,5023,4683,5376,4527,5149,5137,5050,0,4442,7018,8418,11460,3607,13044,20811,312,4329,5476,8870,8913,5956,364837767,258382262,106455505,49383317,55774721,53004645,47088455,53131124,55357230,51098275,0,47327264,79464385,86450974,119857973,31737171,134456326,199757957,2066097,38834535,55145866,90960481,87724953,59482350,2,362042,168422,193621,55357,43011,46334,54431,58666,104243,83138,73580,46162,49897,66468,42799,49744,49418,50121,49515,49456,56169,57620,113,14,0,0,0,0,0,0,0,0,0,55352,469858,252929,296751,419569,156744,1651203,0
2130236,23676,16578,7098,3570,3187,3256,3155,3410,3833,3265,0,3078,4956,6129,7464,2049,8731,14834,145,2878,4516,6275,5472,4280,267633248,183003225,84630023,45674931,34708728,30325239,35508624,36785703,44783987,39846036,0,34355665,54639567,69151448,85017090,24469478,101963180,159779452,1828664,25592997,50678374,75562149,65163491,42916956,3,511797,237758,274039,54208,66947,72235,77629,91897,148883,133829,99055,59012,59645,90432,69824,71714,70887,71383,71658,72158,76213,77785,139,29,0,1,0,0,0,0,0,0,0,92784,663840,386517,471937,730053,259141,2604272,0
2130229,4926,3332,1594,636,687,637,564,808,956,638,0,197,1470,1544,1543,172,2929,1899,0,198,395,1281,1478,1476,41436099,26535964,14900135,5599805,4920965,5232203,4043621,6739370,9055263,5844872,0,1960544,13441981,12015684,12094106,1923784,24911869,15617478,0,1707761,3206082,10502190,13537554,11575760,1,699633,344133,355500,64233,64088,98105,114936,139526,218744,157513,131908,90526,97060,132429,90196,99963,98717,98278,99029,99202,100758,103685,249,29,3,0,0,0,0,0,0,0,0,153060,1527496,639838,735411,1282243,344529,4682577,0
2130227,15464,10520,4944,2099,2085,1934,1920,2482,2706,2238,20,2204,3076,3498,5089,1577,6000,8606,73,1855,3214,3550,3563,2350,166527014,112048018,54478996,21980788,23286523,20774917,19023268,26982522,30737780,23741216,218205,26546732,34296322,36015076,54206600,15244079,62602095,82411959,576535,15992154,32081531,38506510,37136793,20720531,2,122388,57251,65136,26458,17003,15116,19184,17775,26850,23011,23869,18000,19322,25127,13060,16574,16640,16718,16276,16472,19524,20184,97,9,0,0,0,0,0,0,0,0,0,26789,327112,170688,200876,300414,117241,1143120,0
2130225,33608,23180,10428,5010,4820,4714,4546,4090,5558,4870,9,3532,6126,7988,11530,4423,13621,19968,247,4880,7813,9151,6737,4761,349822671,235699221,114123450,52255578,51148418,46100470,46505666,39689089,60665084,53458366,28331,33847484,68190045,80547736,121316313,45892762,150811250,197846030,1357957,42186400,75411345,99706358,78036658,51958561,5,496354,228299,268053,82408,59343,69305,74747,74022,136528,140287,95913,52673,53778,84306,69394,69363,69206,69184,68721,68712,74345,76822,147,25,1,2,0,0,1,0,0,0,0,68149,578683,282672,333407,553217,220784,2036912,0
2130223,24772,17117,7655,3682,3287,3533,3343,3272,4026,3629,0,2707,5868,6524,8461,1212,10300,13645,705,2539,4253,5704,5973,4771,281559771,197970800,83588971,34989011,34210054,51955942,35243328,41572465,44604579,38984392,0,37255210,66992747,70374650,93613268,13323896,116615505,134113279,3620458,24971878,39027765,73534343,63744945,45829397,3,100311,49018,51295,15159,9677,12423,15825,18149,29079,17363,17567,13580,15543,23012,13245,13810,13899,13843,13790,14007,15634,15329,42,17,1,0,0,0,0,0,0,0,0,50699,396007,207937,232136,356787,140051,1383617,0
2130222,114442,81390,33052,16667,15992,15665,16970,16096,18784,14268,0,11530,22490,26916,41347,12159,43879,69596,1547,18828,29767,23924,20117,19293,1063850673,749788402,314062271,155491373,144396758,141482499,154081878,154335894,183973242,130089029,0,106638455,220269292,248563532,378225705,110153689,423665698,620406516,11217602,161380366,259352441,237900115,198273213,175948478,6,42032,20450,21581,4458,8358,8624,6098,6131,8363,7500,7474,5456,5995,9449,6154,5733,5693,5782,5765,5770,6594,6693,132,11,0,0,0,0,0,0,0,0,0,82742,972475,481774,545608,886909,327190,3296698,2
2130221,3587,2371,1216,622,641,311,404,393,467,749,0,202,779,1124,1271,211,1811,1776,0,176,814,517,1155,925,26484706,17626273,8858433,4378430,5282485,2296732,2493921,3174705,3718694,5139739,0,1268236,6101438,7920981,9551567,1642484,13668282,12816424,0,987610,6877240,3955008,8644268,6020580,1,617492,279326,338167,81721,79634,102065,99127,88770,166175,154176,120885,73027,77934,112315,79154,86394,85527,85591,84762,86171,94381,94669,188,33,1,1,0,0,0,0,0,0,0,61223,497857,251954,288778,458110,183762,1741684,0
2130219,132416,102834,29582,20669,20430,19700,20665,21370,16432,13150,14,19089,15022,19865,54037,24389,54337,78079,753,30410,35619,24073,24207,17354,736772145,564701538,172070607,107828971,113466339,107692385,109550829,126163014,96181273,75889334,53417,82364882,86609027,119303464,308559120,139882235,319606183,417165962,2651180,143713989,191093458,145146670,149408450,104758398,4,1328672,619577,709095,120560,226228,252125,215124,188984,325653,237535,267387,167772,180886,282936,192160,190177,189308,189808,190049,191953,192057,185319,124,29,0,3,0,0,0,0,0,0,0,187292,2243812,912864,1057160,2016345,784092,7201565,2
2130217,68715,48818,19897,10253,10130,9425,9266,9744,10488,9409,0,9642,12053,14315,24988,7717,28180,40371,472,11075,20017,16453,10800,9733,635679878,443313349,192366529,98070715,89097801,87473605,78953393,89717835,104846256,87520273,0,80784749,110350250,126439265,243353524,74752090,273228485,355336335,3110113,83524883,171389543,172691422,108839461,89009397,2,146188,68016,78172,21460,22205,25543,23900,18596,34483,31044,26607,17817,20230,30124,20365,20795,20619,20684,20643,20971,21425,21047,36,9,0,0,0,0,0,0,0,0,0,169963,2174610,886149,1022699,1935285,700630,6889336,0
2130216,17565,13012,4553,2663,2556,2750,2503,2540,2926,1627,0,1265,2520,4158,7494,2128,6945,10412,132,2089,4827,4827,2710,2772,166145941,118525870,47620071,24553460,21715632,24825093,25019959,22411726,29111882,18508189,0,13908809,23793171,35901426,71594585,20947950,68169229,95063966,1435361,21198723,41268209,47466929,27361077,24502895,2,270005,118206,151799,42155,31957,43671,41431,38353,72438,56440,47201,33096,37746,56752,38770,37702,37464,37493,37698,37306,41036,41305,75,17,0,1,0,0,0,0,0,0,0,54437,425654,189183,224759,365029,154255,1413317,0
2130214,80776,54672,26104,11181,10662,10212,10922,11695,14503,11601,0,8269,15244,20573,28856,7834,33766,45569,1429,10668,12760,22074,18840,13563,747505235,504787859,242717376,111864864,89503211,90921489,102349266,110149029,136899268,105818108,0,79065140,143795846,176813711,269553474,78277064,321112084,378872250,12460286,90267132,114835156,191039596,174810403,116571763,4,69217,31146,38071,16834,8813,9108,11224,9172,14068,15232,13664,9096,8843,13300,9082,10015,9831,9876,10019,10214,10043,9221,119,29,0,1,0,0,0,0,0,0,0,57898,1105943,580364,696850,1005391,355170,3801616,0
2130210,5125,3783,1342,899,849,580,691,764,671,671,0,244,741,942,1784,743,2294,2143,0,637,959,1166,1114,561,40542971,31412691,9130280,7225431,7619008,4340496,6054105,6173651,4565140,4565140,0,2326160,5529306,8091406,13154102,6876857,19857013,15984494,0,3299841,7752751,9919105,10460203,4409606,4,300743,140189,160553,35079,47818,67558,45462,41117,63708,76248,57350,33964,35564,55635,41981,41617,41370,41423,41636,41539,46161,46997,432,26,1,1,0,0,0,0,0,0,0,104629,1429834,570111,663355,1398376,564019,4730324,0
2130209,17087,11710,5377,2287,3070,2525,1526,2302,2638,2739,0,961,3652,5337,6726,411,7881,9158,56,816,2551,4318,5786,3512,113512444,77509155,36003289,14986369,21502501,15407169,10048812,15564304,18030339,17972950,0,8042445,23300421,34027320,45658604,2483654,53768556,59228733,196292,4517545,18430380,31407645,37119874,21325554,2,314606,150328,164278,79845,35349,36079,51405,49378,62549,85511,65781,36425,35835,50682,40373,44312,44089,44347,44358,44244,46221,47035,111,0,0,0,0,0,0,0,0,0,0,38150,426820,200020,239451,383062,178902,1466405,0
2130208,7442,4842,2600,1038,1034,885,835,1050,1310,1290,11,700,1475,2130,2411,715,3574,3607,19,498,889,1668,1844,2262,60481231,39364068,21117163,7774830,7902682,6806666,6254105,10625785,11829982,9287181,55365,6799380,11908659,17876831,18710955,5130041,26875528,25865839,75034,3433383,6549143,12367610,14459839,15856357,3,365526,158065,207461,46470,53318,69747,55835,56187,83967,67816,65202,50773,56188,77621,47926,51585,50664,50963,51601,52108,54548,54055,148,28,0,1,0,0,0,0,0,0,0,101780,1257170,616833,717262,1173739,425763,4292547,0
2130207,4745,3477,1268,765,645,672,740,655,664,604,0,452,936,1377,1784,196,2196,2370,9,311,663,1001,1577,1007,45600259,33402516,12197743,6907470,6266329,6482263,7729593,6016861,6271091,5926652,0,4724090,8228697,12788648,17668699,2190125,22098963,21691246,17642,2356028,6180716,9483824,15127293,10624706,1,25767,12415,13353,4465,3268,3504,4671,4260,5597,3527,4963,4256,4384,5746,2892,3569,3594,3625,3666,3764,3912,3639,38,6,0,0,0,0,0,0,0,0,0,95802,1214068,554450,652112,1139977,423156,4079565,0
2130206,57693,40979,16714,8410,7909,8586,7909,8165,9039,7675,35,8469,10241,12505,21101,5342,22550,35143,285,8374,10109,15531,14367,9027,561841487,387139078,174702409,76419175,70259201,78747203,79538646,82174853,97977505,76724904,222794,78778812,106254492,126548146,196956421,53080822,238738295,323103192,2316872,68290935,98239847,159839915,151281862,81872056,2,48390,22615,25775,9004,5452,6001,8444,7945,11544,7757,8882,7119,7922,10844,5867,6975,6916,7042,7199,7236,6834,6189,20,5,0,0,0,0,0,0,0,0,0,65389,915693,448537,528083,923831,324415,3205948,0
