상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대0006매출건수,시간대0611매출건수,시간대1114매출건수,시간대1417매출건수,시간대1721매출건수,시간대2124매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대0006매출금액,시간대0611매출금액,시간대1114매출금액,시간대1417매출금액,시간대1721매출금액,시간대2124매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대0006생활인구수,시간대0611생활인구수,시간대1114생활인구수,시간대1417생활인구수,시간대1721생활인구수,시간대2124생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대0006유동인구수,시간대0611유동인구수,시간대1114유동인구수,시간대1417유동인구수,시간대1721유동인구수,시간대2124유동인구수,총유동인구수,cluster
2130318,88617,52927,35690,9925,8750,9537,10158,14557,19113,16577,5038,0,17233,14740,35364,16242,38059,48335,3224,34988,18377,14371,11948,3486,4097818299,2378176120,1719642179,405976003,394996994,443528230,465441560,668233333,941427266,778214913,324069508,0,660533236,570896068,1564654617,977664870,1761829324,2151664454,92199286,1566562892,906467937,689173947,496171006,162918707,8,381567,179019,202548,29357,82373,75471,58588,57107,78673,60077,63587,57677,65397,87318,47512,50086,50474,50975,51222,55923,63001,59886,266,37,1,1,0,0,0,0,0,0,0,76070,450162,273222,335191,489368,211449,1835462,2
2130312,847,475,246,128,111,67,33,136,162,84,67,126,118,67,255,214,407,229,0,76,263,101,126,67,58345816,27760661,20557898,6686887,8289571,3912684,945346,7926173,13249252,7308646,1906789,10027257,7927866,5471320,21778547,11234037,24029252,16231837,0,4064313,15359340,8905401,7485688,4446347,2,330670,158705,171965,56946,38251,65977,58384,45694,65417,66026,62709,45929,47776,66649,41579,46928,46708,47250,47201,47469,48324,46786,619,9,0,0,0,0,0,0,0,0,0,82734,1016617,494866,605682,921519,338368,3459786,0
2130311,942,647,282,186,90,101,138,132,158,124,0,32,190,255,452,13,449,480,15,180,209,284,174,67,12117836,8440351,3559649,2568663,1043707,1326715,1789715,1711551,2075653,1483996,0,418981,2426413,3388806,5765800,117836,5829377,6170623,157784,2190199,2697108,3807683,2150825,996401,5,874348,411780,462568,147333,135019,155051,152428,120792,163723,205645,161387,103740,113468,173337,116772,121896,122300,122189,122267,126214,134924,124558,377,17,0,2,0,0,0,0,0,0,0,94533,1450397,817635,995644,1613087,648871,5620167,0
2130310,3397,2685,707,547,539,617,526,456,707,707,0,0,1164,695,1533,5,1575,1694,228,617,488,859,836,242,44163314,33631322,10417827,6658588,6904271,7718042,6114703,6235718,10417827,10417827,0,0,15810091,8860611,19378447,114165,21104630,20367577,2280112,6422950,7317093,12238081,10022359,3191609,2,211859,95107,116752,48064,22368,22914,36559,32639,49312,25412,42559,37800,41098,46461,18531,29824,30279,30862,30706,31362,30257,28566,298,30,0,3,0,0,0,0,0,0,0,17411,415944,203793,280706,363368,143706,1424928,0
2130306,6496,5587,909,918,1278,1111,1031,1249,536,373,27,0,4213,484,1320,452,2440,2574,43,1126,2135,1150,399,160,396922386,307883937,89038449,45202306,76238313,60996306,52786774,72660238,51069621,37968828,11494229,0,155701743,32270852,130168145,67287417,168148869,117403145,1868297,64752309,109396418,47984441,45699692,15850858,8,149667,75406,74261,5544,31329,45931,32210,18529,16124,35176,32961,22792,21356,21770,15612,22305,23599,23415,23558,22104,17810,16877,235,4,0,0,0,0,0,0,0,0,0,43256,274794,128597,142209,227917,91780,908553,0
2130303,7425,6748,677,1298,1504,1217,1380,1349,677,677,0,35,4925,718,1731,16,3172,3225,6,1660,2224,1472,909,125,171114784,144677942,26436842,29264383,31349766,24795635,28277029,30991129,26436842,26436842,0,290690,85874814,14200857,70059672,688751,62745840,72895259,149988,36726290,50873602,29003892,16276764,2610565,5,426825,215586,211238,21939,101165,108163,83008,53137,59411,74478,78995,61610,63236,93769,54739,59799,64287,64806,65848,67493,56924,47670,242,5,0,0,0,0,0,0,0,0,0,132325,1565828,604423,744144,1544932,573589,5165241,0
2130299,41257,26549,14708,5058,5053,5032,5094,6312,8001,6707,0,1352,13958,8629,15252,2066,16396,21328,445,9429,11550,7556,5727,3018,2898751724,1838031571,1060720153,360645388,342712246,321860696,364977158,447836083,574143721,486576432,0,42443495,800228339,577502413,1147130733,331446744,1249670214,1249843964,18672032,650899843,812739638,485224077,359970353,172008236,13,42031,17636,24395,6849,6299,7019,8079,6574,7209,3811,6766,8428,9356,10321,3348,5651,5750,5777,5811,6297,6696,6050,1850,11,0,0,0,0,0,0,0,0,0,180178,3951892,3422616,4158076,5492224,1675938,18880924,1
2130291,4443,2807,1601,251,706,680,526,644,844,757,0,20,1600,608,1929,35,1970,2187,10,1350,1065,677,698,357,82258236,46491074,35128043,2681745,11685147,11587489,9189002,11347691,18720572,16407471,0,326206,34888246,8568801,35154119,639119,37887329,41050043,139917,25629310,22162600,12388252,13150585,5466708,2,22292,10664,11628,1653,6215,4321,2519,2855,4731,5523,4289,2597,2678,4111,3095,3143,3128,3115,3123,3150,3297,3336,0,0,0,0,0,0,0,0,0,0,0,148637,1851731,828512,962737,1641817,652138,6085572,0
2130290,24716,16830,7886,3471,3844,3669,3733,2113,4541,3345,0,37,8709,5768,10015,187,15307,8939,285,7775,8110,3424,3009,1642,361710095,235379833,126330262,47822213,54098450,53758498,49865486,29835186,70839600,55490662,0,292726,130196492,84726608,142885722,3608547,221180642,129797542,4136550,113676230,116352277,46178335,42375108,28259685,5,568922,268107,300817,50938,140541,103321,67733,73928,132462,135101,115964,67084,69172,105003,76598,81180,81595,82042,81621,81701,80811,79975,417,30,1,1,0,0,1,0,0,0,0,148637,1851731,828512,962737,1641817,652138,6085572,0
2130285,2144,1085,1059,219,99,264,225,278,544,515,103,9,463,480,925,164,1079,1020,38,690,633,360,338,40,174011860,105516388,68495472,15897693,36912906,12607672,15175646,24922471,26903052,41592420,70073315,130822,19204078,20021556,39354886,25227203,126202423,42272609,1167535,32604676,32772611,84143378,14808828,2978005,5,942447,495924,446523,71400,333680,192344,119472,97625,127928,131231,148348,126702,152403,241682,142083,124463,123038,127863,128952,140714,154935,142482,615,31,1,0,0,0,0,0,0,0,0,393553,4860589,2078601,2466728,4683125,2061521,16544117,1
