상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대0006매출건수,시간대0611매출건수,시간대1114매출건수,시간대1417매출건수,시간대1721매출건수,시간대2124매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대0006매출금액,시간대0611매출금액,시간대1114매출금액,시간대1417매출금액,시간대1721매출금액,시간대2124매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대0006생활인구수,시간대0611생활인구수,시간대1114생활인구수,시간대1417생활인구수,시간대1721생활인구수,시간대2124생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대0006유동인구수,시간대0611유동인구수,시간대1114유동인구수,시간대1417유동인구수,시간대1721유동인구수,시간대2124유동인구수,총유동인구수,cluster
2130228,5533,3073,2460,108,147,891,835,1092,1201,1259,0,94,2193,1988,1227,31,2298,3228,0,783,1280,1851,1121,490,53585428,32080490,21504938,3100678,1815877,10111640,6821941,10230354,11358764,10146174,0,597574,21176422,17111284,13756610,943538,22980554,30486562,0,8300765,12558807,14528088,10532067,7547388,8,166385,86151,80235,12501,18455,26935,32194,31183,45116,19266,28452,29815,34802,38712,15338,23398,23477,23568,23328,22955,24162,25499,10,0,0,0,0,0,0,0,0,0,0,170320,1535426,615350,698618,1280473,349520,4649707,0
2130227,9895,7276,2619,1577,1354,931,1614,1800,1688,931,0,75,3823,1576,4409,12,4618,5042,403,2074,1831,2813,1975,565,118794546,88157031,30637515,19164897,15630372,11776783,20017799,21567180,21092933,9544582,0,1622629,52251872,17642828,47190313,86904,57292244,56903819,4034963,23906523,20575406,32859989,24058255,8760925,4,115152,53447,61704,24687,16248,13556,17840,18062,24758,22225,22061,16646,17995,23686,12538,15954,15721,15755,15367,15354,18266,18733,97,9,0,0,0,0,0,0,0,0,0,27953,320018,172879,202255,293711,108955,1125771,0
2130225,21343,15785,5558,2935,2854,3015,3188,3793,3115,2443,50,4758,5475,3880,6507,673,10457,10603,185,3059,4760,5523,4551,2983,190971332,135968496,55002836,25635085,22944976,24802914,25541062,37044459,30632327,24370509,1179141,46389302,50114663,31531100,55316102,6441024,94817625,88475201,1521484,24876189,40120459,53258503,39842223,23673967,8,492511,226520,265992,79371,59096,66409,73487,73606,140542,143293,93798,49933,51502,83323,70662,69637,68582,68119,67908,68161,73884,76221,147,25,1,2,0,0,1,0,0,0,0,71921,610893,305810,354779,572417,227738,2143558,0
2130223,7522,5282,2240,488,1129,1068,1334,1263,1390,850,0,264,2250,2283,2707,18,3517,3975,207,727,1366,2283,2004,905,81133049,56514319,24618730,4614990,12857529,9180472,16129650,13731678,15656699,8962031,0,4494627,21897944,23586258,31003656,150564,34300620,46157989,1403764,6420351,11739373,22411876,28149919,10333324,10,105513,50985,54529,14437,10021,13717,16747,19327,31264,18685,19055,14371,15922,23583,13898,14882,14669,14440,14636,14790,16067,16030,42,17,1,0,0,0,0,0,0,0,0,51928,421169,221391,246162,368042,140816,1449508,0
2130221,30602,22325,8277,3979,4402,4203,4616,5125,5048,3229,430,3071,10676,6481,9312,632,14361,15470,59,2974,7875,7658,7734,3530,285632801,202385606,83247195,40220238,38513959,35559815,39031695,49059899,55227037,28020158,3586763,24730160,115492732,56107901,80004362,5710883,131121694,145479853,748745,24388917,78955485,66731457,74118115,31658824,20,577327,259847,317481,71666,75151,95796,92447,86531,155736,146964,111585,66226,71553,105308,75691,81633,80199,80062,79938,80651,86931,87915,188,33,1,1,0,0,0,0,0,0,0,63103,525818,257143,296938,473279,186795,1803076,0
2130219,66640,52941,13699,9974,10299,10830,10217,11621,9458,4241,73,6204,13233,13345,27504,6281,26206,40417,601,14596,18846,14488,11643,6450,588207851,460786002,127421849,82201944,90256012,92226862,92067753,104033431,89583720,37838129,942438,46074156,116170968,135081668,235790065,54148556,269052148,317976756,3563707,112255329,162657844,143637028,99315050,65599946,20,1232437,574527,657910,115440,211994,227744,206709,175367,295183,227983,249791,152588,164557,258464,179053,176198,175971,176779,177378,177045,176780,172286,124,29,0,3,0,0,0,0,0,0,0,188211,2297949,919066,1050228,1996328,773060,7224842,3
2130217,30661,21712,8949,4764,2855,4142,4439,5512,4885,4064,1102,2569,7736,5861,10344,3049,14271,16060,245,4526,7726,8394,5608,3833,435816909,295495895,140321014,68720663,37927698,58134749,54142046,76570739,76430277,63890737,50626810,22273476,70187489,53471114,133462813,105795207,230179088,197216708,2243413,77498981,134492283,112087737,62200636,38872748,7,129347,59990,69356,19201,19549,21995,21424,16696,30481,27164,24598,15590,17281,26287,18429,18363,18410,18323,18312,18206,18817,18914,36,9,0,0,0,0,0,0,0,0,0,169862,2206933,888004,1024154,1913639,692535,6895127,0
2130216,10598,8115,2483,1463,1699,1725,1642,1586,1493,990,349,2404,3681,1349,2761,54,4977,5301,20,1051,2872,3061,1944,1329,124856957,90293843,34563114,16157310,19594773,18950599,17298522,18292639,17690321,16872793,13192459,23812589,47432964,12117695,24785712,3515538,62366869,52958848,200358,8908882,29603606,31796939,26726859,18089075,11,275156,121600,153556,43879,32384,43825,42142,39324,73601,61965,50490,33493,36547,54241,38418,38950,38722,38136,38072,38627,40996,41653,75,17,0,1,0,0,0,0,0,0,0,55687,446931,203925,237478,375729,154550,1474300,0
2130214,78335,61775,16560,11140,11564,12822,12396,13853,12640,3920,0,3578,25029,18396,30022,1310,31071,47264,1726,7879,11890,28226,17796,10818,630731052,488607006,142124046,87803603,91649984,100342436,97602322,111208661,111257911,30866135,0,31680911,210381775,135867509,240701587,12099270,258775340,371955712,12101093,54868869,93408238,241083506,146271652,82997694,11,69449,30896,38552,17798,8264,8786,10817,9176,14604,15544,14062,9137,8709,12957,9039,10034,10124,10125,10092,10159,9661,9252,119,29,0,1,0,0,0,0,0,0,0,57224,1144455,590349,711650,1006481,347547,3857706,0
2130213,4193,2273,1920,135,288,500,624,726,1007,913,13,431,1517,858,1155,219,1942,2190,12,198,914,1422,989,597,51678181,29331503,22346678,2270683,4511999,6780596,6261443,9506782,12829177,9517501,892701,4266866,15554638,8535770,12740968,9687238,26978136,23316566,71163,2088589,9899762,14755449,16527609,6952129,5,124727,58039,66687,18705,11846,20105,19264,19189,35618,23146,23537,17526,18875,26813,14830,17105,16839,16782,16596,16828,19716,20861,112,2,0,0,0,0,0,0,0,0,0,47155,505449,240335,272501,420250,135529,1621219,0
