상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대0006매출건수,시간대0611매출건수,시간대1114매출건수,시간대1417매출건수,시간대1721매출건수,시간대2124매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대0006매출금액,시간대0611매출금액,시간대1114매출금액,시간대1417매출금액,시간대1721매출금액,시간대2124매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대0006생활인구수,시간대0611생활인구수,시간대1114생활인구수,시간대1417생활인구수,시간대1721생활인구수,시간대2124생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대0006유동인구수,시간대0611유동인구수,시간대1114유동인구수,시간대1417유동인구수,시간대1721유동인구수,시간대2124유동인구수,총유동인구수,cluster
2110714,10198,7198,3000,1329,1375,1477,1391,1626,1528,1472,0,71,2581,2034,4628,884,5339,4859,224,1962,2580,2664,2014,754,114444315,79239903,35204412,14586116,14780404,15575753,15409629,18888001,17409758,17794654,0,834707,27608165,22207920,53936513,9857010,59914545,54529770,1945690,19876985,27365075,31688791,24077423,9490351,5,1629305,793720,835584,153009,161586,231115,275037,341807,466750,428679,316252,192413,198977,280290,212696,233384,229666,229348,227404,225797,232913,250793,271,35,2,0,0,0,1,0,0,0,0,104258,684677,436323,495924,607036,205297,2533515,3
2110713,11216,9356,1860,1720,2012,1634,1763,2227,140,1720,0,2229,4434,2377,1731,445,5181,5296,215,1751,3353,2281,1965,912,109794570,91331738,18462832,16732578,18826387,16249855,15818855,23704063,4212346,14250486,0,18888181,38314297,15502498,30922780,6166814,45814091,40045822,1035712,13734166,27878873,17902129,16967263,8341771,3,2415686,1141486,1274201,273397,316791,463993,397730,389269,574508,639168,484670,287820,289945,409840,304245,343732,337180,338376,336357,338106,350981,370954,2668,27,2,0,2,0,0,0,0,0,0,188964,1224522,525944,628212,1061472,330909,3960023,3
2110712,1459,899,560,121,243,109,207,219,340,220,0,0,85,158,840,376,644,669,24,121,291,255,292,328,40215361,26358138,13857223,4048273,6224935,3381056,6419387,6284487,8853698,5003525,0,0,1583578,5108044,24446419,9077320,16504219,16424007,635620,2615396,7439052,6368345,7831604,8038211,2,1510234,748204,762029,114099,155667,242897,283909,291610,422052,418276,292418,162374,165298,253603,218264,218009,215957,215332,215045,212171,211998,221722,233,27,0,0,0,0,0,0,0,0,0,211841,1618937,673594,780536,1393625,382515,5061048,0
2110711,2180,1486,694,218,273,191,395,409,272,422,41,0,354,396,1225,164,1063,1036,14,191,518,463,736,177,58306494,39157492,19149002,5616651,6288865,6214175,10263550,10774251,8415911,10733091,988151,0,10798241,11138301,31910461,3471340,27339615,27898158,552819,4898502,12882217,11999968,20137699,4766568,6,1241789,599276,642513,114555,149675,200668,227208,245231,304453,325419,264059,150670,154509,197525,149608,179384,177251,177037,175987,173448,172719,185963,818,14,0,1,0,0,1,0,0,0,0,75878,527211,269899,321638,479847,177328,1851801,0
2110706,20715,13754,6961,2299,3088,2883,2723,2761,3859,3102,214,1284,6035,3959,7843,1380,10299,9977,1269,7987,3860,3410,3191,559,248386842,159576557,88810285,24023191,33237292,29797810,34697191,37821073,48308155,40502130,7810184,8874064,57039009,39535595,99555340,35572650,127802136,106785162,11408766,89788649,54891618,40459769,31701308,6337188,7,236099,118624,117475,47842,44704,29336,33638,33873,46706,51992,45038,31986,32731,45346,29008,32471,33589,33647,33633,32763,35117,34878,410,9,0,0,0,0,0,0,0,0,0,50387,457685,259964,319409,469376,204612,1761433,0
2110700,2628,1510,1118,9,358,401,226,516,455,663,0,0,142,480,1612,394,1667,908,0,79,439,791,977,290,70478321,39102805,31375516,218780,9776121,10102336,5980865,13024703,14543660,16831856,0,0,3332324,12325365,43806202,11014430,45378399,22404484,0,3247307,10872097,19608485,26037326,8017669,3,565838,259438,306399,98826,62500,74739,88848,90100,150826,151538,116382,67025,65955,92471,72466,80524,79724,79089,78952,78439,82586,86523,3249,16,1,0,0,0,0,0,0,0,0,37630,392458,219516,260764,370747,140676,1421791,0
2110694,3497,2038,1459,398,363,353,375,549,761,698,0,20,499,476,1895,607,1917,1489,62,369,624,900,1012,439,57379167,33259078,24120089,6513453,5387598,5717580,6443498,9196949,12017527,12102562,0,440868,8398530,8509284,30320540,9709945,32173945,23441447,677777,6058552,9922240,14578000,17261342,7117481,5,1659768,789419,870348,319581,187668,211213,243889,277186,420231,468586,336550,180288,179534,266965,227845,238994,232804,233432,233662,233037,237888,249951,445,22,2,0,0,0,0,0,0,0,0,60370,457384,224261,263338,400727,163238,1569318,3
2110691,1245,787,458,171,88,137,181,210,199,259,0,0,215,162,624,244,777,463,10,128,290,369,285,158,23398315,14083531,9314784,3216121,1544812,3064228,2975828,3282542,4580224,4734560,0,0,4114779,3301590,11515518,4466428,13600669,9319990,210578,2091952,4661362,6754832,5378730,3823205,2,649529,299699,349829,125325,73325,74961,87978,103364,184578,199703,139915,75341,63560,85657,85353,95146,95185,92787,94628,92396,88314,91072,395,17,0,0,0,0,0,0,0,0,0,61012,455816,221371,254844,401503,163719,1558265,0
2110690,3978,2446,1532,437,541,504,406,558,824,708,0,186,715,692,2027,358,2182,1720,50,714,966,869,804,500,64730859,36760397,27970462,6740168,7758297,7313635,6240575,8707722,13256609,14713853,0,929487,12913121,11346593,33679967,5861691,36650367,24444172,563880,10900380,12631711,14722362,13591338,8684868,9,1706827,789334,917493,203917,251385,309971,255484,235652,450421,501134,356106,171699,168300,269664,239926,242329,239933,241064,239826,240106,245906,257659,625,49,1,1,0,0,0,0,0,0,0,75345,908932,424748,475553,763970,289209,2937757,3
2110686,1043,772,271,162,122,175,117,196,245,26,120,6,124,103,565,125,806,224,0,46,79,490,337,78,19791717,14083148,5708569,2624578,2114690,2804529,1882126,4657225,5023688,684881,2855007,82701,2898009,1766791,9345928,2843281,14576915,4140479,0,1166273,1573522,7897220,6869197,1211183,3,848915,390998,457917,160766,96818,114280,139174,141217,196663,238814,170501,87418,88453,147768,115960,116484,115661,117479,115378,117387,122726,143800,490,31,2,0,0,0,1,0,0,0,0,27408,315413,135949,175500,260359,109613,1024242,0
