상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대0006매출건수,시간대0611매출건수,시간대1114매출건수,시간대1417매출건수,시간대1721매출건수,시간대2124매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대0006매출금액,시간대0611매출금액,시간대1114매출금액,시간대1417매출금액,시간대1721매출금액,시간대2124매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대0006생활인구수,시간대0611생활인구수,시간대1114생활인구수,시간대1417생활인구수,시간대1721생활인구수,시간대2124생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대0006유동인구수,시간대0611유동인구수,시간대1114유동인구수,시간대1417유동인구수,시간대1721유동인구수,시간대2124유동인구수,총유동인구수,cluster
2130289,6739,3209,3530,718,507,549,732,703,1392,2138,7,366,978,2117,2892,379,3817,2922,216,1105,1126,2265,1392,635,43363357,20880139,22483218,4622133,3253993,3634540,4940779,4428694,8989629,13493589,21102,2160887,6610684,12859813,19165217,2545654,25037402,18325955,1437062,7953180,6913387,14115226,8673533,4270969,3,64414,30722,33692,7119,12356,11233,8980,9759,14966,14033,12195,7683,8253,13126,9124,9203,9105,8959,8969,8903,9514,9762,36,3,0,0,0,0,0,0,0,0,0,149033,1839166,836805,988572,1654391,657546,6125513,3
2130285,99079,68211,30868,13149,13730,14263,12423,14646,17924,12944,1782,2584,17289,19877,40937,16610,48374,50542,3560,31848,28873,16394,12583,5660,1030858027,669811913,361046114,129982695,135304647,135131047,119181305,150212219,205944105,155102009,35172991,26874304,179394307,191453178,412582188,185381059,544888352,471975236,35853040,329936250,302702947,178939092,120776437,48655823,27,942447,495924,446523,71400,333680,192344,119472,97625,127928,131231,148348,126702,152403,241682,142083,124463,123038,127863,128952,140714,154935,142482,615,31,1,0,0,0,0,0,0,0,0,393553,4860589,2078601,2466728,4683125,2061521,16544117,1
2130284,6893,4341,2552,956,35,1117,1116,1117,1311,1241,0,1027,1311,1524,2216,815,3112,3710,90,1068,1627,853,1482,1703,63615715,37196723,26418992,7856067,630753,8656911,11068302,8984690,15736937,10682055,0,9865264,13307830,12170348,21920447,6351826,32764424,29781137,561820,8827864,13668768,8190814,13742739,17553556,3,76568,39985,36584,4389,23822,16062,9908,9042,13344,20447,13487,7851,8680,13968,12134,10226,9894,10118,10226,10699,12634,12775,17,4,0,0,0,0,0,0,0,0,0,386098,4884747,2071833,2455384,4657905,2048803,16504770,1
2130283,18083,10819,7264,2331,905,2277,2436,2870,3928,3336,12,590,2881,3648,9231,1721,8807,9129,106,3806,4857,3728,3332,2108,177359193,101854298,75504895,22983515,7255563,21977449,21904041,27733730,41328556,34176339,140181,5120398,27019039,35433745,90291026,19354804,88875341,86493978,1169712,37621042,49086221,38101541,32153102,17237698,14,1042157,537060,505097,63401,329325,212401,135749,124796,176487,218453,179292,120901,139382,225002,159126,139000,135783,139544,140545,146955,171145,169184,25,5,0,0,0,0,0,0,0,0,0,387400,4879750,2080005,2478947,4718719,2088062,16632883,1
2130281,7006,4665,2341,954,747,933,967,1064,1273,1068,513,1577,1273,1074,2052,517,3660,3072,186,1050,940,1284,2135,1137,59696242,39245670,20450572,8074176,6598790,7804925,7903398,8864381,11085212,9365360,2871584,13504022,10584233,9853941,18995150,3887312,29881350,25922760,872837,7234052,7011966,11846146,17845829,10993278,4,64673,31578,33094,10177,8936,9517,10262,9015,16764,18919,12667,6513,6476,10764,9332,9116,8986,8987,8934,8887,9636,10127,1,4,0,0,0,0,1,0,0,0,0,61777,426919,196135,219223,305260,124938,1334252,3
2130279,31576,20626,10950,4123,3246,4570,4427,4260,5288,5662,0,7876,7984,7202,8270,244,16261,15027,45,3271,6029,7852,8689,5400,312179707,197851800,114327907,40657601,31020007,38941550,43579401,43653241,53765978,60561929,0,88521014,81086980,67569983,72591373,2410357,144418956,144853258,264475,24337959,54617773,71731766,88883273,49436967,5,453156,213660,239494,34943,109666,87923,59722,62980,97921,140009,94256,44561,44031,67543,62756,65239,62525,62876,62529,62071,66897,71017,120,14,1,1,0,0,0,0,0,0,0,167661,2079591,798794,947294,1770573,773720,6537633,3
2130278,2332,1740,592,257,384,363,378,358,261,331,0,44,1055,592,641,0,1207,1012,0,337,416,518,598,351,32148672,21900995,10247677,2929216,4808434,4363980,5077658,4721707,4784769,5462908,0,995995,14087113,7946252,9119312,0,16738565,13448388,0,4982992,5002126,6981650,7726628,5493557,4,315294,141135,174160,51561,43000,45669,49799,47826,77441,96290,65388,33392,34331,47083,38811,45592,42792,42907,43214,43330,47977,49482,75,12,0,0,0,0,0,0,0,0,0,76308,606491,324291,404306,613699,245753,2270848,3
2130277,2369,1804,565,365,220,403,452,364,413,152,0,39,624,565,1065,76,1181,1025,10,515,507,416,605,153,47200748,33259949,13940799,7105175,2680889,6963823,8311523,8198539,5843987,8096812,0,874951,21427637,8999609,13933491,1965060,24598329,14873012,338379,6682569,7031904,6904755,16074492,2439241,4,223572,108023,115549,20113,45155,42013,34200,32311,49780,64004,46092,24035,23141,35872,30428,32110,31187,31000,30939,30939,32901,34497,98,2,0,0,0,0,0,0,0,0,0,111005,907787,398112,454381,748913,311694,2931892,3
2130274,9180,5901,3279,978,1118,1172,1215,1418,1731,1548,21,3215,2182,1279,1989,494,4907,3886,22,1624,2654,1622,1680,1189,156315134,109025574,47289560,13855266,29150878,20363695,22002894,23652841,28376961,18912599,440703,43409225,18208551,15575083,47112203,31569369,88453663,49932391,86720,29759194,41220122,29969615,23785832,13564570,3,565018,283297,281721,37363,136719,115634,79783,78014,117505,99756,112042,68171,71757,133078,80214,76444,81093,82005,83395,86329,84499,71254,389,16,0,2,0,0,0,0,0,0,0,283165,3706526,1984585,2363237,4449040,1925588,14712141,1
2130273,66323,40858,25465,3424,9064,8403,9251,10716,15494,9971,565,20354,22801,12107,9173,1323,29138,35783,483,4914,13662,18958,14977,11925,885721052,480643089,405077963,34726489,94194886,104482953,101585260,145653501,247816158,157261805,8818048,331821904,300612685,132676641,101843625,9948149,354869837,405092200,4172511,46018662,145245164,234217144,185841421,144467134,14,625122,279365,345756,95917,89169,90530,89835,94912,164760,106376,118896,84242,95766,141086,78756,86984,88701,88585,89313,92225,93432,85879,141,39,0,1,0,0,0,0,0,0,0,123598,2384445,1358455,1667055,2648655,944064,9126272,1
2130271,35434,25544,9890,5308,3655,4866,5601,6114,6035,3855,16,5858,9346,5551,12810,1853,14553,20647,201,5861,8358,8594,7758,4426,351698594,243378211,108320383,50718255,35526591,44777092,53058878,59297395,63658555,44661828,516046,46252129,76991921,44078470,143158196,40701832,155669430,191340730,2086908,61947197,91966407,85042443,69329579,36637626,10,444399,196676,247723,49318,76418,77843,73740,57841,109239,103920,85383,48762,52606,86811,66914,62875,60137,62939,62668,62945,66233,66601,467,28,0,1,0,0,0,0,0,0,0,41570,934086,431603,485033,786193,295340,2973825,3
2130269,11593,9458,2135,1465,2171,2333,1808,1681,1502,633,0,326,5444,2062,3454,307,4761,6723,184,1875,1833,2465,3763,1364,132491280,99430404,33060876,12591347,22066506,26061666,19556195,19154690,20916249,12144627,0,3065547,54521509,26213584,41573871,7116769,52255232,77948192,1287819,22563253,20065164,31596785,39402961,15287441,3,42923,20421,22502,6367,11555,4928,5346,5744,8982,10423,7578,5485,6051,8368,5019,6067,6082,6100,5975,5768,6543,6388,0,0,0,0,0,0,0,0,0,0,0,40087,610323,335717,404394,632177,280036,2302734,3
2130268,5947,4501,1446,822,907,1023,898,851,911,535,0,254,1790,1169,2451,283,2397,3371,233,1828,765,1325,1233,384,75936682,55808790,20127892,10140259,11023229,12506879,11163946,10974477,12014772,8113120,0,2973160,21633541,14450805,32358822,4520354,32201813,39775400,3258501,20577198,8003979,17839604,17679629,4618304,13,367411,167618,199793,47611,70485,48045,50297,54823,96151,92390,71701,41629,44622,68389,48681,52245,50349,50858,51201,50390,55915,56454,239,20,1,0,0,0,0,0,0,0,0,49270,669966,366588,446023,710611,316381,2558839,3
2130266,16906,11781,5125,2586,969,2753,2656,2817,3033,2092,0,1617,4575,3632,6389,693,9112,7667,123,5000,4136,3004,2861,1655,132163328,89475768,42687560,21774956,5735518,20649537,20412776,20902981,24587855,18099705,0,13150823,35744495,25617668,51817295,5833047,74377359,55089204,900354,31764968,28658341,29515898,25557620,13069383,6,99300,57150,42150,5880,43513,21503,9295,7875,11233,24466,18725,12403,12583,18063,13061,14267,14563,14446,14598,14731,13994,12700,129,5,0,0,0,0,0,0,0,0,0,220842,2870871,1435955,1624347,2958680,1310563,10421258,1
2130265,38509,25900,12609,3947,5205,5511,5204,6033,6613,5996,0,160,12106,7509,17380,1354,16948,21561,2532,15257,8359,4784,6227,1350,583757815,361345058,222412757,55924560,69191537,80121348,72239402,83868211,111591625,110821132,0,1167686,166707125,115796281,271549199,28537524,264558861,319198954,34020260,234818243,120750101,84882126,88462119,20824966,7,83523,47853,35670,4664,39581,17963,7723,5679,7913,16897,15809,11774,12147,16690,10207,11853,12138,12151,12264,12296,12026,10796,115,3,0,0,0,0,0,0,0,0,0,220112,2812176,1407321,1591076,2910159,1288648,10229492,1
2130264,2759,1632,1127,392,112,240,384,504,592,535,0,0,312,584,1311,552,1527,1232,0,336,748,862,550,263,27892281,16888251,11004030,4065942,1191397,2310830,4199474,5120608,5278129,5725901,0,0,3258351,5665133,13378827,5589970,15930626,11961655,0,2469936,7602202,10373130,4970550,2476463,2,227751,103078,124673,49211,30445,36856,33944,30073,47221,40136,47795,28054,32792,47603,31370,33023,32590,32595,32521,32501,32344,32174,65,2,0,0,0,0,0,0,0,0,0,22083,330589,145964,174715,267733,108500,1049584,3
2130262,1949,1324,625,285,288,261,265,225,303,322,0,32,397,330,1076,114,993,930,10,353,419,475,495,171,23197140,16348162,6848978,2817929,3840529,2669609,3551434,3468661,3214326,3634652,0,241408,5906936,4227735,11895052,926009,11595948,10829809,56201,3378331,4917447,4967323,6759372,2347084,4,293692,134426,159266,35027,48525,53921,39221,43026,73970,75722,57693,32922,33178,52561,41615,42298,41106,40758,40392,40785,42722,45631,18,8,0,0,0,0,0,0,0,0,0,74870,922637,463163,533283,839088,318060,3151101,3
2130261,110183,81100,29083,15793,16521,16382,15431,16973,17059,12024,3600,11222,23098,18772,42409,11082,52728,57398,1112,21317,23852,22826,23378,17640,1010652277,730712377,279939900,144188834,146208974,145699347,135034549,159580673,161279466,118660434,30696834,106013975,222988956,174945939,380389753,95616820,506924585,499453482,10821003,179460767,215172901,233055915,220117489,147749992,7,332546,149629,182919,34270,58976,56381,49681,49120,84119,63177,57979,40928,47919,73743,48800,47708,46902,46358,47408,47035,48883,48254,211,30,1,2,0,0,1,0,0,0,0,108449,1484995,681864,798869,1348841,517886,4940904,3
