상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대0006매출건수,시간대0611매출건수,시간대1114매출건수,시간대1417매출건수,시간대1721매출건수,시간대2124매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대0006매출금액,시간대0611매출금액,시간대1114매출금액,시간대1417매출금액,시간대1721매출금액,시간대2124매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대0006생활인구수,시간대0611생활인구수,시간대1114생활인구수,시간대1417생활인구수,시간대1721생활인구수,시간대2124생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대0006유동인구수,시간대0611유동인구수,시간대1114유동인구수,시간대1417유동인구수,시간대1721유동인구수,시간대2124유동인구수,총유동인구수,cluster
2111089,6346,5687,659,1142,983,1019,1353,1190,647,12,0,84,3429,391,2107,323,3547,2386,125,1592,1660,1273,824,458,196779460,169558990,27220470,34363692,27693011,27501028,38016894,41984365,26545623,674847,0,1506505,66996417,9225683,90752054,27623954,107521357,57097246,2082724,33285019,47106043,43894969,22985209,15264639,8,840762,410930,429832,115651,90729,125960,146381,154894,207148,216446,180945,102318,96978,137438,106639,122049,122223,121186,121137,121525,116532,116109,758,23,1,0,0,0,0,0,0,0,0,18962,249747,97182,132678,234786,84431,817786,0
2111088,318,255,56,78,35,53,35,54,42,14,0,7,109,21,174,7,194,83,0,7,34,83,91,63,13425792,10883951,2339034,3711360,1669774,1879340,1365564,2257913,2068625,270409,0,202807,3292227,392093,8970807,567858,8478642,2810920,0,270409,1639621,3071099,4031929,2276506,4,406103,189665,216438,66272,37890,71480,70439,60729,99293,100799,87126,48808,48540,68745,52085,57432,57847,58592,58391,58362,58181,57299,123,11,0,0,0,0,0,0,0,0,0,34580,312963,136881,162136,256063,99678,1002301,0
2111080,360,262,98,26,73,66,49,48,77,21,0,0,138,32,164,5,137,165,5,66,109,38,49,32,11399206,8109502,3289704,967239,2317001,1661245,1579276,1584741,2623020,666684,0,0,3601187,1005491,5415443,710401,3901743,4601214,71040,1185824,3453643,683078,1934478,1174894,4,752724,336017,416706,116594,86273,94913,118609,123258,213079,161098,143527,96563,101617,150143,99777,104723,103926,105285,105096,106792,111220,115682,434,13,1,0,0,0,0,0,0,0,0,62688,777862,412956,482700,752392,285003,2773601,0
2111078,1640,1261,368,243,161,323,248,286,288,80,53,6,602,208,492,268,998,558,11,157,143,452,398,408,91088341,67027255,23691669,14140260,8843792,14976135,13302753,15764315,17484036,6207633,3868323,128494,18585433,10254734,38548082,19333858,61157523,25053109,369417,4703536,9707987,30589799,21065831,20143479,8,3990176,1817798,2172378,698547,480913,607452,574274,613816,1015174,1222180,845356,422529,398886,572876,528351,561225,564337,564072,558825,556388,588623,596708,1728,19,1,0,0,0,0,0,0,0,0,21542,172787,95080,115918,169628,77492,652447,2
2111077,45,35,10,9,12,6,9,8,10,10,0,0,0,0,29,16,20,25,0,21,16,7,1,0,3000000,2178440,821560,733279,733279,393822,538970,512369,821560,821560,0,0,0,0,1792556,1207444,1439952,1560048,0,1509007,1037349,444108,9536,0,6,3730744,1706111,2024634,573592,443044,539463,581012,588063,1005568,922259,750011,458645,474996,656462,468372,523247,523518,523657,519979,527298,554154,558893,1272,35,3,0,0,0,0,0,0,0,0,58894,681810,379616,446743,664030,235155,2466248,2
2111061,3219,2081,1108,84,450,450,528,569,689,419,6,0,780,367,1849,193,1687,1433,24,353,588,802,889,493,112836337,73024236,38709418,3585974,15394783,14327813,18066522,21649144,26369882,12339536,413506,0,22272325,10729166,69758408,8973755,61896842,45521198,689177,9648884,22561395,30061121,29237732,15908909,5,3613054,1692312,1920742,547740,434685,552818,597743,567851,912217,1060988,755609,384039,375306,557018,480094,506809,507583,508553,501557,502409,533732,552410,831,13,1,0,0,0,0,0,0,0,0,87947,1381533,511075,591220,1087441,371102,4030318,2
2111059,5033,3605,1428,692,634,718,691,870,1045,383,0,0,699,351,3167,816,2918,2011,11,1514,1542,918,552,391,196794469,136996600,59797869,25626848,23976626,30307238,22926253,34159635,44198004,15599865,0,0,18154360,10294807,127748868,40596434,121729650,70595765,601504,54157795,59775537,36705561,21765110,19319907,11,3961743,1882235,2079510,478755,551326,716211,629239,625845,960367,1088363,813961,446189,448284,641460,523487,556495,559752,563305,557423,557071,582046,585652,819,27,1,1,0,0,0,0,0,0,0,86103,1251155,532691,617623,1098516,377043,3963131,2
2111052,407,319,83,44,82,69,70,54,68,15,5,0,113,20,185,64,191,162,5,74,98,98,53,30,12770786,9850030,2781300,1118099,2688819,2111419,2264088,1667605,2448562,332738,113033,0,2458837,741321,6360195,2625206,5847874,5130040,139456,1966091,3401758,2921246,1896118,792700,3,1103784,522090,581694,164151,135776,212878,185499,162867,242614,319517,226978,119157,118731,172265,147135,156565,156924,157003,155451,156717,160615,160510,357,10,1,0,0,0,0,0,0,0,0,84164,1300740,472772,546881,1029252,348049,3781858,0
2111035,1642,1205,437,208,260,259,239,239,250,187,0,0,540,105,924,73,878,671,20,192,351,373,400,212,46117280,33837007,12280273,7156130,5196899,8834727,5186505,7462746,7966846,4313427,0,0,11079788,1891671,28343887,4801934,26484952,17080650,796466,4492867,7952558,12361700,11903574,6058440,2,904371,416570,487800,142951,105866,131969,139442,157313,226829,312967,203429,86449,74862,107511,119152,128763,128283,128595,126376,126439,130455,135460,531,3,0,0,0,0,0,0,0,0,0,21519,244073,120949,146712,220777,90404,844434,0
2111032,1860,1458,402,275,190,316,276,401,360,42,0,0,0,147,1354,359,931,423,0,63,169,254,486,381,224622230,180560414,44061816,27760635,20339475,54569840,37148085,40742379,41482382,2579434,0,0,0,18774900,159776939,46070391,84635052,61652713,0,5095440,8140019,24314342,66346438,42391526,4,455325,212653,242672,98174,50525,62616,67699,69184,107129,98179,93802,65420,65611,81131,51185,66085,65691,65825,66448,66143,63407,61729,3885,7,0,0,0,0,0,0,0,0,0,23283,478846,236697,281709,494551,190712,1705798,0
2111030,1952,1609,343,379,308,312,332,278,293,50,0,5,1072,213,617,45,929,666,5,165,298,199,248,681,52984824,45121402,7863422,11739246,8301077,7593177,11084497,6403405,6777973,1085449,0,158967,21895275,4729280,22152601,4048701,26365237,14249936,44710,2382524,7004003,4542991,8099885,18541062,2,931086,429727,501359,193066,101785,128662,139930,150319,217324,227360,193534,116519,114012,160793,118869,131004,128575,129503,131058,130727,138431,141787,665,8,1,0,0,0,0,0,0,0,0,58405,1146607,479139,570174,1037620,376759,3668704,0
2111027,1878,1691,187,352,356,357,279,347,139,48,0,0,951,224,601,54,1024,643,9,146,451,165,425,472,36150175,30675903,5474272,6403658,6573784,6731317,4456950,6510194,3928596,1545676,0,0,14392245,3921409,14168459,2122386,18934788,11603127,90251,2204017,4598663,3333428,10976589,9334968,3,1195806,565567,630240,178731,180825,227389,187417,185235,236209,358719,250942,124142,118532,177390,166083,168369,167337,169170,168920,168786,173426,179798,1403,7,0,0,0,0,0,0,0,0,0,65554,1644473,494779,615301,1487480,379865,4687452,0
