상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대0006매출건수,시간대0611매출건수,시간대1114매출건수,시간대1417매출건수,시간대1721매출건수,시간대2124매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대0006매출금액,시간대0611매출금액,시간대1114매출금액,시간대1417매출금액,시간대1721매출금액,시간대2124매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대0006생활인구수,시간대0611생활인구수,시간대1114생활인구수,시간대1417생활인구수,시간대1721생활인구수,시간대2124생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대0006유동인구수,시간대0611유동인구수,시간대1114유동인구수,시간대1417유동인구수,시간대1721유동인구수,시간대2124유동인구수,총유동인구수,cluster
2110348,13188,7812,5376,1237,1588,1401,1587,1999,2575,2801,0,41,1752,2946,5914,2535,5216,7889,185,2402,3811,3684,1905,1118,147864035,89003253,58860782,13451984,21395498,15725269,17723254,20707248,29687053,29173729,0,1030314,22771998,37330539,58690367,28040817,61168389,83610885,1569983,27453361,36019081,37939548,25929562,15867740,2,1467424,637616,829807,237351,168227,168306,214088,231401,448054,459481,310621,147257,144165,210296,195604,209252,207446,206060,206316,205237,213010,220106,343,11,0,0,0,0,0,0,0,0,0,46200,500338,268770,297682,419091,143197,1675278,1
2110345,18660,12484,6176,2599,1888,2711,2710,2576,3333,2843,89,2710,3265,3843,5976,2777,8085,10107,88,2532,3909,3554,4598,3510,219233430,140567395,78666035,25441862,17636984,26555462,40273013,30660074,42829159,35836876,614224,24915609,44264287,49729652,67723751,31985907,99094104,103448670,1327300,25919558,38776929,46426087,51233778,38859122,2,580372,268875,311495,79215,69417,75176,85900,94296,176368,169817,124011,61471,61992,85419,77662,82496,81464,81628,81066,80805,85289,87625,117,17,0,0,0,0,0,0,0,0,0,34325,359987,197386,224260,298569,103222,1217749,1
2110340,5286,3595,1691,598,723,810,732,732,817,874,0,952,1234,1133,1235,0,1928,2626,25,321,875,916,1036,1381,36143676,22481369,13662307,3893630,4725676,4987951,4437056,4437056,5642263,8020044,0,8387308,9022746,7309108,6987458,0,14950968,16755652,78344,1571546,5201381,7078477,6722504,11054368,1,363722,169400,194323,77365,40355,42000,50946,56431,96625,103319,78535,42050,38886,54095,46837,52184,51219,51336,51128,51524,52666,53662,176,5,0,0,0,0,0,0,0,0,0,15542,157974,99529,114024,143475,48783,579327,1
2110337,23084,13511,9573,2663,2987,2631,2243,2987,4601,4972,0,3196,6376,5892,4553,80,7305,12583,33,1149,3327,5676,5847,3856,277907033,156794361,121112672,32866265,35158510,29361713,24249363,35158510,57008926,64103746,0,35428091,80473922,74580109,51297847,968554,90540190,148091979,416759,11140091,40300726,69570549,73359062,43844982,2,339816,153118,186698,61304,35232,41038,49491,56415,96338,90004,68874,42251,40976,54288,43423,48396,46981,47149,46717,46843,51386,52345,512,15,0,0,0,0,0,0,0,0,0,15289,156108,97958,112164,140985,47801,570305,1
2110335,13105,9421,3684,1891,1807,1525,2068,2130,1863,1821,14,1899,2180,2209,4756,2047,5692,7413,42,1953,3344,2853,2817,2096,136685725,94953211,41732514,20780411,17174481,14886287,20756558,21355474,21136429,20596085,156663,18147204,22532916,23547415,51366854,20934673,61794274,74891451,489071,16974834,30172143,34302586,32128517,22618574,2,950970,468563,482409,118917,173029,130997,135209,154787,238030,257468,192450,102406,106066,162902,129678,135116,134231,133795,134017,135201,138549,140061,249,37,4,1,0,0,0,0,0,0,0,148443,1641761,782637,920944,1636749,605065,5735599,1
2110331,65416,45978,19438,9071,8956,9177,8362,10412,9926,9512,427,9413,10810,12160,23165,9441,27683,37319,843,10651,16169,14880,13543,8916,690180574,473027111,217153463,90347946,94692707,92379948,88156461,107450049,113430175,103723288,4255592,98091872,111083339,127262824,252133341,97353606,299391332,375815179,8058386,98939681,158359982,163495446,145483765,100869251,3,944973,428669,516303,110243,167788,134152,144384,152217,236188,251168,199145,111378,108874,151636,122772,135691,135585,135948,134278,134659,133358,135453,436,21,1,0,0,0,0,0,0,0,0,81579,903316,388298,436860,754568,259369,2823990,1
2110328,7254,5166,2088,896,968,918,1417,967,1044,1044,0,1301,1361,1220,2552,820,2856,4354,65,1463,1871,1515,1432,864,72353259,48505814,23847445,7114451,10277067,8491758,12692342,9930196,13335951,10511494,0,12731627,14259190,12477498,24976080,7908864,29003838,41656285,583132,13904039,17626073,17620953,13897740,7028186,3,891774,413342,478432,121074,143055,129952,129247,130238,238210,237444,189369,104491,101607,144021,114842,126391,126642,125647,130274,125269,125748,131803,250,5,2,0,0,0,0,0,0,0,0,15398,119677,71070,84833,118791,44252,454021,1
2110326,4741,3329,1412,561,561,588,642,977,706,706,0,815,841,941,1039,399,1288,2720,9,554,535,961,943,1007,43834500,29825036,14009464,4255574,3996331,5141437,6457470,9974224,7004732,7004732,0,5518945,9687926,7352471,9762485,4507941,12042761,22920273,27319,2946568,5172432,8875828,8896228,9044658,1,462945,213271,249673,82867,59842,61793,66774,76232,115440,149747,102413,48341,44016,60722,57706,66147,64842,63823,63462,64178,67632,72860,84,14,0,0,0,0,0,0,0,0,0,19318,215736,120408,139338,201871,75312,771983,1
2110323,13797,9798,3999,1850,1902,1919,1929,2198,1871,2128,0,3053,2245,2566,4292,1641,5458,8024,117,1539,2898,3918,3329,1678,143662171,100647890,43014281,16634183,20438750,21908652,19504926,22161379,20440461,22573820,0,31987366,27352408,28945037,41705539,13671821,54730419,78395214,1282764,13511943,29320973,39977619,32766711,16265625,4,1276678,559598,717079,184082,287463,181477,165744,183257,274654,356083,260490,140832,138617,209698,170958,181645,182583,181393,180284,177896,183878,188995,109,14,0,0,2,0,0,0,0,0,0,19294,173167,106610,131282,199103,77045,706501,1
2110322,9876,7226,2650,1495,1288,1512,1370,1561,1387,1263,0,1794,1728,1819,3547,988,3973,5903,69,1640,2016,2186,2273,1692,104009225,74572473,29436752,13991096,13928057,14522986,14674480,17455854,15492000,13944752,0,17799291,18467559,17744225,39520152,10477998,42170517,61838708,409214,13127795,20655811,28610678,25274141,15931586,2,810248,375351,434897,123774,110477,120428,119775,137151,198644,284866,171016,69888,67706,103277,113495,116108,113997,113020,112823,112893,118853,122553,237,16,0,1,0,0,0,0,0,0,0,35622,368100,181763,209390,315483,128130,1238488,1
2110319,75909,55779,20130,10365,10648,11985,10398,12383,10201,9929,121,15191,15432,14855,22027,8283,30259,44729,301,9196,12253,19850,19171,14218,728834936,526453681,202381255,101086207,98037251,111645617,99691664,115992942,102901325,99479930,1009305,132009032,159024685,151527415,208745719,76518780,283428645,409081202,2878752,70336120,95396397,195604816,182503262,145790497,6,949261,448113,501146,177860,127060,124722,149966,140794,228859,223351,187499,115585,123318,176522,122986,133021,132186,131794,131885,131169,142665,146540,277,25,3,1,0,0,0,0,0,0,0,89762,658569,366564,416942,603823,234997,2370657,1
