상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대0006매출건수,시간대0611매출건수,시간대1114매출건수,시간대1417매출건수,시간대1721매출건수,시간대2124매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대0006매출금액,시간대0611매출금액,시간대1114매출금액,시간대1417매출금액,시간대1721매출금액,시간대2124매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대0006생활인구수,시간대0611생활인구수,시간대1114생활인구수,시간대1417생활인구수,시간대1721생활인구수,시간대2124생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대0006유동인구수,시간대0611유동인구수,시간대1114유동인구수,시간대1417유동인구수,시간대1721유동인구수,시간대2124유동인구수,총유동인구수,cluster
2130324,1356,809,547,64,141,186,142,276,296,251,6,0,116,168,738,328,790,424,6,51,192,385,244,335,53594890,32271293,21323597,2621280,5589494,6649570,6135593,11275356,11326756,9996841,751691,0,3841973,6354033,29200285,13446908,29675713,17051168,192741,1336339,6823037,17372403,8654078,12348283,3,486493,223362,263130,79013,55345,68549,73520,75217,134850,141612,98548,54302,53514,76496,62020,69410,68984,68816,68359,68891,70865,71171,154,5,0,0,0,0,0,0,0,0,0,44035,588665,317851,359161,545931,184284,2039927,0
2130318,32237,21512,10725,3056,4306,4344,4275,5531,5375,5350,1560,11,10378,4564,11330,4394,17669,13082,269,10019,8451,4438,4796,2777,1142331591,737675726,404655865,86417921,143767801,143454885,151224190,212810929,216529481,188126384,93695629,216701,227065788,110004946,430213370,281135157,654861425,432402601,6918859,366614281,317710218,164395942,154915234,76709487,9,384799,181045,203753,31220,85574,75364,57924,57752,76964,59499,62507,57358,65910,90546,48977,50582,51084,51661,51945,56315,62462,60750,266,37,1,1,0,0,0,0,0,0,0,73690,433367,264019,311264,469826,202724,1754890,0
2130313,2766,2559,207,514,468,536,430,611,195,12,99,0,1494,256,593,324,1313,1102,10,431,530,490,530,423,79972688,68131471,11841217,12900204,11984808,15139878,11739843,16366738,11280595,560622,6873464,0,30352765,5469327,21711311,15565821,35627638,27118401,195762,6673294,14148348,15754293,16377645,9596698,6,995031,453743,541288,137571,145880,203055,163238,137462,207825,300563,209545,106445,102750,147401,128329,142660,142495,141493,141830,138259,142228,146065,3469,33,0,1,0,0,0,0,0,0,0,40771,570561,298493,336215,602727,232218,2080985,0
2130310,4260,3282,967,680,606,736,655,605,506,461,0,11,1757,672,1560,260,2401,1538,144,916,605,799,882,596,124328231,100860332,23146712,15300434,16895081,22304980,21613700,24746137,15056216,8090496,0,321187,33532625,16099440,51579386,22795593,67902824,35316129,2373155,18060069,21445357,21400119,25097783,14842470,4,212630,96734,115898,49679,22873,21855,36572,32848,48804,23485,40565,38513,41860,48650,19558,29703,30462,31326,31038,31496,29890,28715,298,30,0,3,0,0,0,0,0,0,0,17564,405548,201058,266278,358025,142854,1391327,0
2130306,3040,2863,177,267,553,688,684,671,159,18,61,0,1232,39,699,1009,1182,1023,0,535,922,442,213,98,270740212,250922763,19817449,25721082,48280607,63081428,65113364,48726282,18773975,1043474,4680379,0,39377764,1504215,79553076,145624778,119628602,59580717,0,34215976,64318239,50144741,20588307,9942057,12,152158,75352,76806,6374,32021,46392,32271,18953,16147,37362,34266,22337,21016,21542,15637,22726,23982,24168,23863,22398,17655,17370,235,4,0,0,0,0,0,0,0,0,0,42091,281171,126737,143298,235419,95220,923936,0
2130304,68,61,7,17,10,11,8,15,7,7,0,0,15,27,26,0,29,29,0,0,4,11,22,21,3444227,2992350,451877,839709,451877,437644,487458,775662,451877,451877,0,0,932219,1473047,1038961,0,1533535,1334282,0,0,160114,259740,1156378,1291585,1,16117,7106,9011,4361,1292,1417,2951,2463,3630,5753,3132,1538,1477,1943,2273,2362,2376,2386,2388,2364,2155,2084,138,7,0,1,0,0,1,0,0,0,0,26346,247193,137491,163971,229454,84153,888608,0
2130303,21631,17707,3924,3103,3378,3759,3435,4032,2081,1843,24,166,10810,3009,5244,2378,9775,7825,131,3877,4448,3377,3270,2497,868116085,705295579,162820506,114622943,132467579,142530682,150736042,164938333,86727095,76093411,1319993,2876634,255722918,96472447,302097344,209626749,392942698,235114264,3376090,115268669,150958420,159831970,123258669,75363145,7,414561,209284,205277,23514,98349,104666,79710,50753,57570,72709,76770,60197,62002,89756,53125,59024,62913,64203,64888,64457,53710,45368,242,5,0,0,0,0,0,0,0,0,0,126413,1572231,579758,704601,1502829,565506,5051338,0
2130302,5976,5736,240,1099,1204,1180,1164,1089,240,240,0,65,4910,466,310,225,3818,1164,0,598,1209,1143,888,1143,126191074,118504041,7687033,19087886,25023374,24996781,22019504,27376496,7687033,7687033,0,1177062,72300060,5072007,23892469,23749476,67294781,24455413,0,9438580,18358368,20759657,22410353,20783238,4,55872,26836,29036,4378,14438,13517,10478,6776,6286,7687,10095,9685,10100,12373,5935,7849,8428,8567,8593,8775,7599,6063,58,0,0,0,0,0,0,0,0,0,0,86560,1798982,948977,1170233,2116450,736211,6857413,0
2130301,4234,3292,929,637,615,640,657,743,494,435,0,13,1964,1060,1185,12,1708,1826,158,842,837,565,703,427,65053524,51053964,13809041,10608327,9588320,9276791,9999087,11581439,6825173,6983868,0,190519,34116231,13154159,17418845,173770,23790540,24903504,1714667,11156017,12184399,8276045,9320757,6042162,2,66548,33207,33343,7627,10297,15666,12490,8258,12212,10592,13697,11390,11286,12793,6791,10073,10684,10878,10741,10264,7248,6660,35,3,0,0,0,0,0,0,0,0,0,55472,1190307,502711,601379,1050524,339460,3739853,0
2130299,43979,30340,13639,5479,5274,5831,6012,7744,7044,6595,0,138,16423,9213,18166,39,16742,24619,1013,12750,9274,7695,7019,3614,1003773772,672056649,331717123,122160874,117689519,130958944,132452728,168794584,165006937,166710186,0,2329320,386764438,200437257,412735711,1507046,376467451,537962731,18126897,271516095,211358549,175896067,154234545,83298029,8,40732,17045,23687,6621,6448,6632,7754,6323,6955,3867,6681,8115,8957,9862,3250,5574,5594,5703,5789,6020,6278,5773,1850,11,0,0,0,0,0,0,0,0,0,182224,3813342,3193955,3815164,5335839,1737042,18077566,3
