상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대0006매출건수,시간대0611매출건수,시간대1114매출건수,시간대1417매출건수,시간대1721매출건수,시간대2124매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대0006매출금액,시간대0611매출금액,시간대1114매출금액,시간대1417매출금액,시간대1721매출금액,시간대2124매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대0006생활인구수,시간대0611생활인구수,시간대1114생활인구수,시간대1417생활인구수,시간대1721생활인구수,시간대2124생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대0006유동인구수,시간대0611유동인구수,시간대1114유동인구수,시간대1417유동인구수,시간대1721유동인구수,시간대2124유동인구수,총유동인구수,cluster
2130161,9179,7740,1439,1690,1579,1705,1523,1243,1103,336,0,629,3981,1621,2864,84,6162,2543,0,503,782,1929,2515,2976,226017477,184688926,41328551,32712149,41554893,41751896,35615529,33054459,36108691,5219860,0,15930634,116273225,36066775,56591376,1155467,118341093,48869125,0,9537144,20349910,31124954,50466143,55732068,11,17734,8310,9424,3766,2049,2746,2615,2855,3704,4886,3582,2110,2016,2815,2323,2541,2583,2552,2554,2561,2496,2447,8,2,0,0,0,0,1,0,0,0,0,25994,278358,132842,175613,300997,123699,1037503,0
2130160,9060,7609,1451,1298,1257,1633,1522,1899,781,670,0,28,3253,865,4133,781,5919,1646,42,446,1131,1397,2805,1745,469836839,395277732,74559107,82153219,58393698,90459278,90256862,74014675,59691957,14867150,0,335034,106945762,18454810,279551278,64549955,225031416,57039601,446712,15202185,42004934,41851376,102590316,79975496,8,48159,25398,22761,5098,5754,7754,8949,8994,11610,9944,10846,6474,6407,8572,5918,6858,7134,7170,7073,7075,6592,6257,7,6,0,0,0,0,0,0,0,0,0,20013,415438,137837,180654,315286,78505,1147733,0
2130159,33612,23554,10058,4407,3662,4633,5005,5847,6108,3950,57,909,12985,7397,11143,1121,17069,15866,68,2726,4516,5885,11281,8463,997523551,714057854,283465697,129712825,115881778,147034423,122887195,198541633,167719018,115746679,1580801,16015715,390962891,131929004,375677846,81357294,434078082,448422620,2440858,91180936,110476322,140442898,352393006,185566683,34,473446,214156,259290,50740,106378,65676,62138,66676,121839,143961,96564,48897,49050,71554,63421,67623,65167,65492,66838,66531,71744,70050,101,12,1,1,0,0,0,0,0,0,0,117708,1064833,551031,632089,1011751,367410,3744822,0
2130157,44721,32907,11814,6905,6578,5768,6772,6884,6041,5773,8,1587,19128,9615,13784,599,28985,15344,147,1962,4830,7538,15272,14578,883959242,623748710,260210532,138488006,129285463,118892081,111703567,125379593,128881766,131328766,310622,31921912,351803439,163579541,315738503,20605225,554126541,311056154,1051221,36454098,84240909,141571944,286288782,315575740,30,1085274,495812,589463,154768,124763,119799,146643,195036,344267,290891,217232,125524,131087,183279,137262,151740,150461,149541,149862,150686,164152,168835,74,18,1,1,0,0,0,0,0,0,0,100927,1567613,703873,797624,1333170,531473,5034680,0
2130154,671,585,86,76,165,103,148,93,73,13,0,3,445,76,127,20,438,152,0,38,38,127,194,193,14721263,12849633,1871630,1621919,3469782,1910896,3960252,1886784,1692871,178759,0,3444,8994778,1533400,3589300,600341,8827730,3267258,0,625140,409871,2568756,4139010,4352211,4,22306,9959,12348,3297,2577,3316,3567,3702,5849,8752,4883,1514,1173,2366,3618,3252,3289,3234,3266,3253,3005,3008,0,2,1,0,0,0,0,0,0,0,0,86781,1233180,529967,575624,874473,327464,3627489,0
2130153,88135,62343,25792,11105,12047,12216,12465,14510,14140,11652,2859,2271,21407,9248,37956,14394,56139,24679,326,7847,11261,15638,22637,23115,4178524923,2821953602,1356571321,482674800,566238066,545886817,559986157,667167762,749769234,606802087,136307081,54802994,590730060,351924843,2143101277,901658668,2646128321,1111144939,11116339,359744262,559001275,769760240,1139178519,918472624,40,125499,60507,64991,13297,18649,15985,18207,22980,36380,7907,24636,24014,28524,30498,9920,16398,16932,17286,17216,18558,20464,18644,229,15,0,0,0,0,0,0,0,0,0,122488,1761063,968477,1176114,1789637,634922,6452701,0
2130152,7236,5153,2083,520,1405,1005,1168,1055,1145,938,226,346,1849,919,3318,578,5069,1943,7,361,831,1603,1845,2368,207921226,139238095,68683131,16403335,40091098,25449949,30869827,26423886,39223577,29459554,4708406,9948965,47029743,22219779,104437630,19576703,137203224,55033717,182840,8687317,21939756,39367679,52920332,69139015,8,124117,60802,63316,15034,14987,16401,19360,20698,37634,23040,24052,17611,17330,26381,15702,17818,17341,17453,17372,17312,18128,18692,61,8,0,0,0,0,0,0,0,0,0,55377,383846,208775,245677,353237,126391,1373303,0
2130151,4201,2849,1352,462,517,606,483,781,793,559,21,83,393,724,2780,200,2346,1855,7,203,574,833,1344,1240,172305278,107091640,65213638,15930008,15518239,23460824,18440970,33741599,36489827,28723811,1198751,1073909,13930480,25853154,118422181,11826803,106728406,65576872,402076,8947923,19399238,30719748,53449640,59386653,5,44693,21758,22935,5303,4502,5019,5722,7995,16151,9511,8460,5539,5978,9232,5973,6204,6080,6134,6070,6120,6769,7316,5,1,0,0,0,0,1,0,0,0,0,109600,920751,468871,536456,776215,248614,3060507,0
2130150,52855,36360,16495,7468,6593,7869,6349,8081,9846,6649,24,2126,13525,9905,24391,2884,31411,21061,193,3595,6162,12766,16150,13607,1268261763,805642568,462619195,173190887,142274308,164732810,139204022,186240541,272408390,190210805,918901,40890999,285844637,222127449,622084334,96395443,800199243,453207416,3550297,75549856,136114532,289760151,404301823,344130000,21,505019,237656,267364,75790,57058,59282,75287,91615,145987,134897,97978,55785,56563,88132,71662,72162,70913,71262,71049,70880,74145,74610,84,17,0,0,0,0,0,0,0,0,0,35562,342066,186554,216071,308943,110023,1199219,0
2130149,47668,32181,15487,3743,6999,6939,7152,7348,9140,6347,489,3000,11920,12319,18412,1528,24083,23585,245,3275,6180,10602,15126,12240,732432757,490420339,242012418,55719157,106191557,104140528,108672856,115696241,140799294,101213124,9748931,46840614,160126989,171477630,311706267,32532326,385128163,347304594,3821934,41360729,85858161,158846401,238344746,204200786,24,757107,351145,405961,125001,90743,90620,115105,136428,199209,214718,147068,83370,85194,125133,101623,108055,105799,106323,105903,105309,112061,113657,104,12,1,0,0,0,0,0,0,0,0,42766,447475,225770,259308,374217,135268,1484804,0
