상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대0006매출건수,시간대0611매출건수,시간대1114매출건수,시간대1417매출건수,시간대1721매출건수,시간대2124매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대0006매출금액,시간대0611매출금액,시간대1114매출금액,시간대1417매출금액,시간대1721매출금액,시간대2124매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대0006생활인구수,시간대0611생활인구수,시간대1114생활인구수,시간대1417생활인구수,시간대1721생활인구수,시간대2124생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대0006유동인구수,시간대0611유동인구수,시간대1114유동인구수,시간대1417유동인구수,시간대1721유동인구수,시간대2124유동인구수,총유동인구수,cluster
2110938,40694,30211,10483,5500,5796,6572,6187,6156,4744,5739,0,8542,19435,9036,3447,234,16755,19567,244,8264,13053,6866,5764,2131,357960932,254435846,103525086,44867039,49770588,55412950,51874617,52510652,45953668,57571418,0,55851792,183738182,83736631,32296063,2338264,140860145,161938829,1596801,57700423,108307354,64666305,51124646,19403447,8,250780,129826,120955,27483,37119,54194,49964,35942,46079,37403,55913,44756,46131,44249,22328,36673,39021,39436,39541,37608,28218,30283,1784,0,0,0,0,0,0,0,0,0,0,21046,345504,143176,168957,305553,85887,1070123,0
2110936,67960,60121,7839,9953,12981,13018,13129,11040,4719,3120,0,14702,39316,10684,3258,0,27756,25918,69,11244,18293,13167,7293,3608,924646592,804368696,120277896,125014027,180419893,177374191,170187592,151372993,73674567,46603329,0,127488648,649161119,119313134,28683691,0,299025822,280901101,821488,104162669,186152735,153385184,89172558,46232287,7,228399,124360,104039,45271,27255,38189,51632,31510,34543,48654,50327,32233,32763,38144,26278,32651,33518,33640,34116,33988,30596,29892,832,5,0,0,0,0,0,0,0,0,0,10128,193777,72706,88969,129350,45473,540403,0
2110935,11726,10973,753,1878,2393,2381,2356,1965,519,234,0,1938,6913,2480,395,0,6346,3422,22,1150,3917,3045,1111,525,118770828,110598074,8172754,22634715,21664928,27107805,22202369,16988257,3995204,4177550,0,9385947,78036840,29046093,2301948,0,50121794,30730446,208348,7975391,27857059,29558745,9627228,5625468,3,656574,315663,340911,101802,101354,115359,138707,93775,105575,156939,137261,91252,89394,105607,76121,96546,99467,99904,97998,97264,83363,82032,379,6,0,0,0,0,0,0,0,0,0,18335,274561,125297,154667,242570,89943,905373,0
2110934,6075,5604,471,983,1273,1224,1154,970,328,143,0,971,3871,949,284,0,2088,1842,0,551,1267,1162,624,325,69032478,66069548,2962930,10492734,15146231,15144666,12655653,12630264,2270865,692065,0,6540873,49433750,10260800,2797055,0,17285249,15437532,0,5154404,11779552,8387865,4646163,2754795,9,400394,203621,196773,63233,42620,69486,79459,51160,94436,100734,89724,57114,56364,56880,39579,59742,61105,60464,61398,57011,49303,51372,998,17,0,0,0,0,0,0,0,0,0,5385,186728,85045,105945,158038,47438,588579,0
2110931,89124,83059,6065,13763,18064,17665,17732,15835,3220,2845,0,28848,42170,15813,2293,0,50341,38783,23,14208,41326,26280,5437,1850,757355152,702784470,54570682,110680798,162465931,149146036,150286500,130205205,28166438,26404244,0,207117155,383247263,150383321,16607413,0,430080537,327274615,174728,99392177,347725430,242399269,50624948,17038600,13,33789,18362,15428,7111,3303,7237,8671,3687,3781,7025,7996,5882,5571,4697,2619,5218,5893,5803,5809,5301,2938,2828,100,0,0,0,0,0,0,0,0,0,0,15629,217163,92645,125975,167942,62626,681980,0
2110930,1440,1128,312,180,242,230,247,229,92,220,0,583,506,343,8,0,646,773,0,254,414,405,139,206,10056442,7504035,2552407,1270986,1559827,1483026,1697152,1493044,674103,1878304,0,3274511,3774557,2948103,59271,0,4686703,5173561,0,1662057,3085382,2521304,881249,1710271,5,518603,251143,267460,94087,64401,88159,102857,75025,94074,129591,114251,66686,66042,80382,61649,75558,76888,76324,76766,75534,68852,68682,2178,8,0,0,0,0,0,0,0,0,0,14485,236849,123494,153814,204694,71896,805232,0
2110929,12788,11629,1159,2094,2378,2429,2708,2020,546,613,0,1781,7212,3456,339,0,5444,4472,153,2906,3349,2080,998,423,120097849,109646346,10451503,19375610,24794110,21817921,26069062,17589643,4896326,5555177,0,19076470,67556119,29572958,3892302,0,45566172,37377609,1044283,20893140,27055639,21002458,9801865,3146393,13,1496130,694641,801489,281225,192428,237585,291698,203701,289493,423550,314139,166060,168754,226131,197495,214460,214882,216481,215015,213124,209379,212788,21130,7,0,0,0,0,0,0,0,0,0,16536,333906,142557,179219,279800,88842,1040860,0
2110926,8722,6968,1754,1300,1502,1370,1430,1366,1122,632,0,971,4004,2491,1229,27,3534,4834,84,1637,2134,2477,1686,352,72469098,57901304,14567794,11029225,11550908,10801566,11600289,12919316,9833851,4733943,0,5422298,32487115,20414126,12949075,1196484,32893643,35862666,841286,12104763,18564728,20860169,13141517,3243844,7,907899,424427,483473,210817,128102,128223,179281,123750,137726,242828,195086,119077,113771,131257,105880,131541,139318,137289,135481,131330,115996,116946,1610,7,0,0,0,0,0,0,0,0,0,25687,453535,211307,288932,406406,147842,1533709,0
2110925,27591,21515,6076,4261,4227,4382,4181,4464,2886,3190,0,8024,10683,5159,3432,293,12576,12930,376,5189,6884,5692,4911,2459,158316162,124284801,34031361,23362303,24333457,26040244,24513738,26035059,16068388,17962973,0,37816914,68903967,29416953,20311914,1866414,70801262,70534234,1736710,24740705,39821870,34193074,29345800,11497335,8,569984,273267,296716,105741,75338,87749,104193,87993,108969,180296,126335,63358,58138,71521,70336,82673,81892,82096,82032,79913,77914,83463,873,2,0,0,0,0,0,0,0,0,0,27032,492069,205907,254475,345680,117718,1442881,0
2110924,1338,800,538,116,132,194,208,150,314,224,0,3,365,451,395,124,449,790,3,309,376,218,230,103,39000000,24447787,14552213,6850197,3580751,4220443,7275584,2520812,8454169,6098044,0,26641,9284717,9047075,12470790,8170777,16101652,17192155,53282,7386183,7756141,8077079,7119197,2901922,3,519800,226014,293785,100586,55327,76808,98129,76842,112106,123093,108082,70224,71191,85539,61671,73736,74840,75072,75756,74662,73783,71950,1330,2,1,0,0,0,0,0,0,0,0,3163,157983,89157,113144,132083,52899,548429,0
