상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대0006매출건수,시간대0611매출건수,시간대1114매출건수,시간대1417매출건수,시간대1721매출건수,시간대2124매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대0006매출금액,시간대0611매출금액,시간대1114매출금액,시간대1417매출금액,시간대1721매출금액,시간대2124매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대0006생활인구수,시간대0611생활인구수,시간대1114생활인구수,시간대1417생활인구수,시간대1721생활인구수,시간대2124생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대0006유동인구수,시간대0611유동인구수,시간대1114유동인구수,시간대1417유동인구수,시간대1721유동인구수,시간대2124유동인구수,총유동인구수,cluster
2130310,12984,8168,4816,776,1621,1784,1791,2196,2381,2435,197,72,1087,1905,7158,2565,7314,4950,530,1751,1676,3012,3355,1945,263540483,173583605,89956878,22286885,35194985,35546564,35730573,44824598,43748796,46208082,7899190,730201,11113082,27366268,144246456,72185286,150109118,87160427,7828766,39528543,30505163,61013634,66302545,32090894,4,209176,94266,114910,50557,20526,22009,35826,32467,47792,23792,41123,37885,40863,46809,18706,29521,30416,30581,30070,30707,29533,28348,298,30,0,3,0,0,0,0,0,0,0,14393,405469,202457,268708,347349,141397,1379773,3
2130303,3589,2617,972,468,425,496,502,726,655,317,36,0,0,407,2129,1017,1981,1555,0,467,846,1090,724,409,44343982,32340413,12003569,5149105,4534269,6412188,6351854,9892997,8122776,3880793,393512,0,0,5658283,26416341,11875846,24781273,19074863,0,5821150,10977907,12951705,8772540,5332833,3,414182,209919,204263,21126,96272,107509,79051,51766,58458,73337,76208,59556,61065,90067,53949,59645,63048,62096,62497,65174,55512,46209,242,5,0,0,0,0,0,0,0,0,0,164044,1659663,652777,793291,1644781,635309,5549865,3
2130295,14762,9753,5009,1833,2045,1825,1699,2351,2451,2558,4,4,1867,2217,8204,2466,8849,5913,154,2825,3820,2217,2359,3387,134817651,87196377,47621274,15107443,17790028,17550707,15956877,20791322,23477968,24143306,90196,68721,18998468,22144628,73321763,20193875,79986903,54830748,978881,22335965,30912194,23192826,21563622,35834163,7,272033,124707,147325,27939,57454,52699,37776,36874,59290,58092,48013,31153,36147,58808,39819,38374,37683,37973,37761,38063,40896,41280,122,18,1,0,0,0,1,0,0,0,0,32860,561925,280570,320797,512215,258180,1966547,3
2130294,6874,4606,2268,756,1015,957,954,924,1227,1041,0,295,1190,1670,3290,429,3030,3819,129,653,1046,1834,1716,1471,60492031,38495073,21996958,5629776,8424639,8146208,8422213,7872237,11950927,10046031,0,2628703,9753790,13118696,31006615,3984227,27221072,33026504,843073,5573942,9779857,16909954,15024892,12115858,4,292615,135005,157610,49710,49653,44508,40030,36560,72156,58924,60395,42634,42872,54053,33736,42082,42200,42283,42132,42473,40815,40630,102,12,0,2,0,0,0,0,0,0,0,134637,1011415,528532,634379,993504,454187,3756654,3
2130293,6871,4642,2229,721,874,967,840,1240,1220,1009,348,0,25,704,2885,2909,4095,2776,16,1453,1662,1009,1774,957,121425600,82480006,38945594,12536553,19055053,18253494,12854633,19780273,20865983,18079611,9427862,0,254463,11773164,51024114,48945997,81207662,40217938,185840,19340535,25326777,16798812,38661610,21112026,2,60910,28731,32179,6204,14552,10878,8406,7878,12992,8544,12218,9828,10340,13679,6302,8702,8513,8670,8566,8805,9043,8612,154,2,0,0,0,0,0,0,0,0,0,151045,1310990,728735,832544,1271782,627478,4922574,3
2130290,5413,4201,1212,879,925,742,794,861,937,275,47,0,0,227,3369,1770,2718,2552,40,1672,1696,822,543,497,127632862,97741801,29891061,19827451,18405982,17801060,20352084,21355224,22572498,7318563,1934694,0,0,2606872,72128743,50962553,59161430,62290768,608089,33665150,35131689,18285604,15244355,18517311,5,590709,279731,310979,54316,144028,105584,72657,76662,137461,137333,120394,69909,71669,111022,80381,84791,85956,85173,84829,85027,83186,81748,417,30,1,1,0,0,1,0,0,0,0,155173,1854573,807698,938183,1634765,668812,6059204,3
2130289,1522,1018,504,115,187,212,223,281,252,252,10,0,5,100,914,493,1066,456,10,187,295,365,380,285,29407837,20280572,9127265,2139439,4556073,3923566,4939104,4722390,4803028,4324237,887023,0,62999,1393533,16969355,10094927,21081045,8326792,248297,3052999,6571710,8268010,6550357,4716464,2,63251,30187,33065,6587,12311,10682,9279,9579,14812,14291,11931,7343,7981,12667,9038,9054,8799,8865,8856,8850,9300,9527,36,3,0,0,0,0,0,0,0,0,0,158297,1850061,817531,965571,1659234,677447,6128141,3
2130285,16305,10503,5802,1731,1849,1996,2184,2743,3029,2773,3582,7,35,371,5668,6642,9165,6477,373,7970,3787,1692,1408,414,569027469,372628554,196398915,63137454,64659923,68102420,77767822,98960935,104436605,91962310,133329054,265924,1042060,11411011,180931406,242048014,321950103,206413299,9795181,267459490,136652906,60059822,43249546,11146458,8,950734,494388,456347,75463,331698,198142,114708,98806,131917,110911,144776,127547,156313,257779,153408,125370,126549,132838,132159,140090,153031,140698,615,31,1,0,0,0,0,0,0,0,0,442032,4940404,2121788,2481671,4774204,2188414,16948513,2
2130284,811,473,338,74,74,74,85,166,169,169,0,28,130,125,414,40,363,369,6,107,130,159,182,147,7526842,4576138,2950704,707942,690952,690952,767409,1718883,1489511,1461193,0,288840,1248809,1200671,3723776,373794,3126273,3483076,33981,917493,1076072,1568801,1625435,1387566,1,75422,38889,36534,4496,22861,16204,9465,8681,13715,19450,12947,7686,8580,14134,12623,10077,9900,10316,10303,10472,12068,12286,17,4,0,0,0,0,0,0,0,0,0,422123,4895138,2086289,2435908,4689149,2145204,16673811,3
2130283,2736,1754,982,68,333,355,386,612,506,476,0,8,120,726,1874,8,1577,1159,0,659,851,485,454,287,25192461,15826518,9365943,664949,3162281,3033826,3626988,5338474,4922881,4443062,0,52894,1020091,6547471,17496443,75562,14782409,10410052,0,5908135,8089202,4842673,3985359,2367092,3,1037710,530441,507268,66784,311564,212521,129262,128833,188746,197321,173333,122843,143162,234478,166572,138262,136739,142508,143026,145328,166306,165542,25,5,0,0,0,0,0,0,0,0,0,435243,4961724,2125640,2497114,4809345,2214467,17043533,3
2130279,3953,2671,1282,498,272,678,685,538,697,585,0,0,192,856,2546,359,2240,1713,7,786,880,933,707,640,35286198,23511510,11774688,4383040,2285186,6290905,5835861,4716518,6138117,5636571,0,0,1703925,7563036,23083038,2936199,19254784,16031414,67191,5817252,7502227,9328526,7196711,5374291,2,402764,190991,211772,30069,95742,78486,54946,54610,88911,124972,84140,39452,39535,60934,53730,57365,54830,55739,56422,55044,59811,63553,120,14,1,1,0,0,0,0,0,0,0,171449,2087393,811667,954795,1756790,789513,6571607,3
2130278,2805,2117,688,416,361,412,478,450,541,147,0,0,234,401,1787,383,1376,1407,42,533,637,607,592,372,39903245,27435289,12467956,5252243,3800380,5110039,7250090,6022537,9313421,3154535,0,0,2930931,5372904,26401920,5197490,21112291,18453345,514111,6409275,8032263,8752006,10610699,5247282,4,326624,145856,180768,55788,43350,45382,53133,48808,80165,98094,66607,35414,36008,50113,40387,46306,44703,45301,45345,44991,49389,50592,75,12,0,0,0,0,0,0,0,0,0,76387,599666,316496,397936,604537,248896,2243918,3
2130277,1539,1079,460,59,186,293,268,273,246,214,51,0,27,91,893,477,838,701,0,248,320,338,319,314,35957401,26100275,9857126,1211918,5179602,7078351,5325362,7305042,5565857,4291269,745772,0,413746,2107827,18248400,14441656,18679845,17277556,0,5410899,7141726,8252211,6848537,8304028,9,238959,115992,122968,22626,49573,44431,35444,34030,52857,68352,50588,26326,25049,37919,30726,34230,33336,33608,33269,33306,34812,36398,98,2,0,0,0,0,0,0,0,0,0,118288,890060,388748,441837,728376,315858,2883167,3
2130274,1620,1155,465,154,209,227,243,322,287,178,287,0,5,25,491,812,1088,378,0,310,389,204,388,174,72613448,49989159,22624289,5931444,8940311,10117464,10859566,14140374,15274319,7349970,12325573,0,478243,1361388,20659618,37788626,48016681,15096016,0,12425546,16292312,9354328,17944469,7096042,3,505238,251969,253268,34376,123502,100461,69115,70870,106913,94599,97637,59081,62649,118155,73116,70050,73352,73003,72420,76971,75515,63927,389,16,0,2,0,0,0,0,0,0,0,288101,3716495,1940946,2271693,4363908,1910256,14491399,3
2130273,29879,18738,11141,2070,3525,4025,4271,4847,5598,5543,10,1113,5802,8127,14141,686,12215,17548,12,1094,2878,5112,7600,13067,444132975,279720318,164412657,32402394,51099649,56669808,63588026,75960441,85132133,79280524,317355,17508633,86386642,110787506,204887041,24245798,188239969,251686793,187960,21092451,45757293,71169215,115864015,185855827,7,647795,292462,355333,101004,88345,93687,91059,100263,173436,107691,124313,87604,99226,147567,81393,91278,92607,92527,91562,94562,95696,89562,141,39,0,1,0,0,0,0,0,0,0,130723,2394880,1328811,1620279,2632213,949911,9056817,2
2130271,9668,6066,3602,1191,1000,963,1358,1554,1696,1906,594,28,528,712,4966,2840,5788,3724,81,1158,2000,2671,2217,1382,200172277,128764414,71407863,22585803,21122651,24780236,27059592,33216132,34820145,36587718,14815667,580070,8520844,11749192,92706588,71799916,118736890,75003436,1845124,18978294,38260194,56898276,51676122,26082315,5,294588,133478,161110,32775,48178,50700,49804,39834,73296,58870,55238,35227,37441,62740,45073,41287,41437,40895,39938,41055,44783,45194,467,28,0,1,0,0,0,0,0,0,0,44870,949723,432262,477316,788092,300838,2993101,3
2130268,1715,1079,636,10,284,246,199,340,314,322,19,0,48,141,1084,423,1023,635,23,515,352,317,329,123,27919018,18580362,9338656,196071,4611720,4380197,3438081,5954293,4799912,4538744,502131,0,789062,1963738,18210136,6453951,15280596,10608380,259815,6692227,4699282,5936081,6098177,2203395,3,427966,197922,230045,58324,82414,52985,61365,60054,112827,115080,89604,47482,49500,74677,51622,60335,59187,59390,58416,59099,64965,66576,239,20,1,0,0,0,0,0,0,0,0,54702,668380,367769,442297,718743,335577,2587468,3
2130264,3816,2434,1382,308,543,552,407,624,713,669,9,99,307,633,2316,452,2141,1630,0,217,716,917,1159,762,67160631,42109536,25051095,4558765,9293192,9678523,7570957,11008099,12342379,12708716,135680,2605061,4866397,10270994,39739746,9542753,38158024,27858370,0,4819986,12964679,16175295,18911813,13144621,3,217795,97201,120593,43328,29591,37579,33092,28911,45292,34777,45338,27514,32158,47182,30824,31616,31839,31217,31354,30838,30607,30324,65,2,0,0,0,0,0,0,0,0,0,22961,330701,142785,170426,263326,110826,1041025,3
2130262,642,449,193,43,65,117,22,202,96,97,64,0,0,54,332,192,396,246,0,43,159,85,139,216,17177806,11998810,5178996,1143761,1239966,2410452,550502,6654129,2976988,2202008,2731132,0,0,1239966,7477210,5729498,13083780,4094026,0,807046,4008511,1737021,3078537,7546691,2,298228,138593,159635,32754,48296,54850,39513,44321,78493,74985,59193,34072,34492,53860,41626,42057,41739,42095,41875,41669,43979,44812,18,8,0,0,0,0,0,0,0,0,0,76850,935013,460294,525358,841223,322543,3161281,3
2130261,26349,17580,8769,3545,2543,3523,3203,4766,4594,4175,777,111,1059,3229,13864,7309,14977,11372,519,5287,6795,5355,4376,4017,327608686,215681536,111927150,42324438,34216360,43024861,37257913,58857964,61242441,50684709,13582202,1173259,14217173,39701345,173744941,85189766,189497116,138111570,5118446,57717347,81477336,70418874,61844692,51031991,6,355724,160320,195404,37875,61237,59547,51750,54714,90599,64804,60638,44602,52220,81040,52419,50676,50253,50181,50001,50294,52783,51535,211,30,1,2,0,0,1,0,0,0,0,110897,1477028,670446,781340,1326317,523287,4889315,2
2130260,1161,777,384,6,190,145,168,268,189,195,45,0,61,134,664,257,659,491,39,248,174,209,220,260,17875091,11148862,6726229,111684,2141543,1865123,2599447,4431065,3227726,3498503,1728311,0,795749,2049403,8272998,5028630,9354344,8163358,491788,4562514,2250566,3174401,3946619,3091813,3,94633,44119,50514,9842,14702,16450,15164,16429,22044,25044,19014,11532,11604,16383,11057,13194,12997,13016,12985,13008,14325,15107,70,6,0,0,0,0,0,0,0,0,0,153253,1874170,784562,905982,1591596,697243,6006806,3
2130244,1301,942,359,199,184,176,231,152,184,175,0,0,104,232,877,88,606,695,8,144,168,366,471,144,14634080,10442089,4191991,2472915,2002265,1834745,2444996,1687168,1886595,2305396,0,0,1272355,2488871,9899641,973213,6872314,7761766,63817,1403978,1778905,4032449,5635855,1719076,2,571503,293837,277667,30012,55782,93340,102770,137470,152133,188078,112288,55520,56259,88138,71221,80362,77597,77685,77375,78211,84860,95418,95,2,0,0,0,0,0,0,0,0,0,54830,287830,185709,199717,278407,104964,1111457,3
2130238,2985,1885,1100,247,342,396,417,483,560,540,294,0,12,231,1302,1146,1767,1164,0,247,618,733,920,413,97736972,60226975,37509997,7480587,11409821,12411946,14107069,14817552,18809656,18700341,12952592,0,213286,6614615,38703180,39253299,60789569,35022713,0,8395695,20323590,25270649,31114392,10707955,4,353898,165640,188258,52295,41658,45094,54423,58028,102401,83590,70510,43333,47803,66244,42417,48944,48326,48658,47984,48112,54632,57245,113,14,0,0,0,0,0,0,0,0,0,58757,513241,271987,327031,434561,166552,1772129,3
2130235,9904,6603,3301,1064,1332,1500,1238,1469,1617,1684,340,0,290,897,4969,3408,5550,4224,373,2329,1892,2459,2021,699,283290887,194913651,88377236,27680582,39660134,44682620,40911903,41978412,43893100,44484136,12641827,0,6329876,24055125,122499638,117764421,167845673,103801029,8308766,59275335,55611450,70772155,57979844,19699152,2,164208,80420,83787,20221,25465,26010,26523,29704,36286,23742,27246,23663,27664,40228,21664,22785,23643,23489,23598,23944,25380,21370,298,36,1,3,0,0,0,0,0,0,0,89849,742450,413896,504899,767103,284038,2802235,3
2130232,10124,6876,3248,947,1378,1318,1198,2035,1697,1551,1059,0,163,428,4368,4106,6123,3868,164,2469,1907,2364,2117,967,297910941,203860590,94050351,31246355,43544177,36561416,35474555,57034087,47969853,46080498,34121452,0,4762649,11870188,119437007,127719645,189112139,99645282,3443887,70614427,58291209,67608072,61105141,27694684,7,138980,69679,69301,8196,25232,28476,23025,25685,28365,26600,25868,19500,20522,28975,17514,19535,19403,19695,19573,19893,21155,19725,33,1,0,0,0,0,0,0,0,0,0,110907,754064,417736,505098,863030,318634,2969469,3
2130229,12780,6477,6303,1146,988,1883,742,1718,3192,3111,0,655,3192,3600,4351,982,6683,6097,0,413,1153,2894,4195,4125,152360474,71659174,80701300,12399846,8613508,19929784,8903767,21812269,37731541,42969759,0,7775480,43706385,41619282,47923496,11335831,84335710,68024764,0,5600014,11887425,32586287,43935560,58351188,3,677718,331036,346682,54410,61087,95502,110992,136931,218798,153228,126955,86953,93118,129040,88425,97918,96411,96208,95956,94770,95765,100692,249,29,3,0,0,0,0,0,0,0,0,165643,1583251,658604,764499,1314743,363457,4850197,3
2130227,2836,2113,723,322,339,470,414,568,480,243,24,10,261,326,1718,497,1542,1263,49,408,561,564,664,560,28372515,21301301,7071214,3255749,3251907,5001705,4066856,5725084,4841611,2229603,322385,68593,2418919,3016017,17705677,4840924,15703269,12009042,524938,3744026,5535774,5598971,6764882,5543719,3,120192,56303,63888,25608,17625,14448,18857,17414,26239,23705,22956,17108,18585,24626,13211,16534,16186,16336,16419,16049,18846,19822,97,9,0,0,0,0,0,0,0,0,0,29176,338616,175576,209644,306736,120921,1180669,3
2130225,4921,3605,1316,629,671,752,721,832,883,433,51,0,111,740,3184,835,2749,2106,12,528,926,1338,1360,692,80220367,57083377,23136990,10370645,10259852,10518378,11966248,13968254,15053586,8083404,1174853,0,1973596,10179487,52016077,14876354,43710378,34770937,134059,6658897,11116585,21761389,25027839,13782545,6,496857,226376,270480,80218,58755,67270,74924,73921,141769,145914,94669,48924,51096,84481,71774,70024,68366,68582,68082,68742,74714,78347,147,25,1,2,0,0,1,0,0,0,0,75424,620889,295847,353674,569538,231421,2146793,3
2130222,1002,653,349,59,119,178,135,162,216,133,0,0,51,156,580,215,523,479,15,157,180,366,224,60,18651023,11269007,7382016,927949,1967250,3006554,2546291,2820963,4178738,3203278,0,0,857425,2902623,10321757,4569218,9619331,9031692,284596,1943949,1893395,8058853,4945503,1524727,2,42571,20369,22202,4692,8864,8629,5985,5897,8504,7968,7671,5333,5823,9418,6357,5812,5736,5865,5782,5805,6780,6792,132,11,0,0,0,0,0,0,0,0,0,94123,1053519,504352,576951,932002,359312,3520259,3
2130221,5501,3296,2205,657,719,534,599,787,972,1233,17,0,223,985,3266,1010,3070,2339,0,274,1031,1036,1486,1579,83382639,52133364,31249275,9720850,11106288,8191496,10204855,12909875,13362809,17886466,346643,0,2477932,15141441,47436140,17980483,46325788,32593070,0,2072631,11987406,16033902,21481641,27343276,7,599335,269280,330053,73959,78242,98561,98301,88806,161465,156688,115998,66846,72524,108699,78578,84245,82340,82809,82509,83084,91444,92904,188,33,1,1,0,0,0,0,0,0,0,64547,525948,254517,301496,463690,193026,1803224,3
2130219,2288,1562,726,185,215,361,409,392,410,316,8,15,239,308,1241,477,1329,959,23,502,765,479,325,194,31189153,21015233,10173920,2350791,2890318,4703049,5742098,5328977,5483897,4690023,100198,262056,2975101,4262255,17067521,6522022,18228451,12960702,382227,6190363,10160813,6763368,4798531,2893851,7,1289290,600602,688689,115861,222645,239199,216412,182343,312828,232636,264296,159349,170320,273261,189429,183305,184042,182975,183442,185427,188226,181872,124,29,0,3,0,0,0,0,0,0,0,207203,2364880,944332,1097197,2043608,827067,7484287,3
2130217,8652,5850,2802,928,1246,1016,1042,1618,1365,1437,0,134,830,1906,5257,525,4717,3935,93,1113,1680,1985,1930,1851,91405119,61867027,29538092,9326057,12817177,11485836,10526501,17711456,14482837,15055255,0,1885131,9190818,20974704,54310894,5043572,49294970,42110149,714357,10783337,17225282,21642493,21619786,19419864,2,141444,65859,75585,20736,21470,24488,23789,17892,33070,31574,26490,16464,18420,28397,20099,20016,19935,20093,19844,19857,20757,20945,36,9,0,0,0,0,0,0,0,0,0,168437,2211862,869223,1003814,1875435,696645,6825416,3
2130216,890,658,232,86,120,162,142,148,107,125,42,0,24,41,432,351,532,343,12,99,252,307,129,75,19940083,14275855,5664228,2065341,1942459,3430047,3097597,3740411,2584630,3079598,1062940,0,327112,918198,9335960,8295873,11952102,7512492,60576,2019674,5346763,7442811,2903930,1690840,5,275121,121518,153603,45865,31232,42520,42348,38505,74651,59999,49784,33905,37074,55460,38899,39000,38261,38149,38543,38092,41369,41707,75,17,0,1,0,0,0,0,0,0,0,59551,449459,196441,233271,371792,162668,1473182,3
2130214,354,224,130,35,63,29,57,40,62,68,29,0,12,17,176,120,238,116,0,6,105,63,110,70,9767360,6547791,3219569,912115,1483975,583297,1298122,2270282,1481116,1738453,629045,0,265915,368850,5569911,2933639,5590682,4176678,0,165182,3432808,1437963,3002837,1728570,3,72317,32545,39774,19952,8709,9058,10991,9218,14390,15708,14817,9662,9187,13549,9395,10483,10622,10481,10463,10748,10003,9517,119,29,0,1,0,0,0,0,0,0,0,62823,1216014,602985,747424,1039078,373803,4042127,3
2130213,844,484,360,94,80,89,104,117,158,202,8,0,44,90,482,220,486,314,0,30,152,279,152,184,19472137,11239192,8232945,2352911,1921843,2074513,2316989,2572936,3587741,4645204,170630,0,1136042,1894902,10922628,5347935,11041620,7267532,0,709466,3513651,6870142,3403639,3812255,4,124834,59004,65832,18495,11729,20635,18710,19456,35809,23335,23499,17161,18668,27194,14977,16958,16672,16729,16643,16818,19875,21141,112,2,0,0,0,0,0,0,0,0,0,50956,532078,243066,281994,434788,142771,1685653,3
2130210,12006,7904,4102,1176,1491,1540,1861,1836,2231,1871,1114,0,0,438,5887,4567,7190,4385,82,1572,2796,3665,2453,1008,284123117,196360492,87762625,26323205,40951293,37438700,46950379,44696915,48726437,39036188,30558593,0,0,6081519,133090792,114392213,170037886,102359074,1793642,33928545,60840392,97560753,54482945,23790682,3,306884,140927,165957,34891,47704,68028,46779,41881,67602,83653,58749,32420,33807,54451,43803,43240,42849,42621,42507,42135,46371,47162,432,26,1,1,0,0,0,0,0,0,0,113156,1488954,597152,689207,1416211,593810,4898490,3
